ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-4L3HR9,2024-02-06,20:00 น.,รอรับเรื่อง 303 วันที่แล้ว,เขตบางนา,บ้านที่มีผนังสีฟ้าอมเขียวนี้ต่อเติมจนลุกล้ำถนนสาธารณะ ขอให้รื้อถอนออกไป,"เขตบางนา, ฝ่ายโยธา เขตบางนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2024-12-04,08:20 น.,ใช้เวลา 301 วัน 12 ชม.,304,2
2024-MVD7TQ,2024-02-05,15:46 น.,รอรับเรื่อง 304 วันที่แล้ว,เขตบางนา,"จากรูปแสดงเลข 1, 2, 3 แจ้งรายละเอียดตามนี้1. บ้านหลังนี้ต่อเติมหลังคาและวางเครื่องซักผ้าอยู่บนพื้นที่ถนนสาธารณะขอให้รื้อถอนออกไป 2. หลังรถสีเลือดหมูที่จอดประจำนี้ มีแท่นเครื่องมือค่อนข้างหนัก ที่ติดตั้งอย่างถาวร อยู่บนพื้นที่ถนนสาธารณะขอให้รื้อถอนออกไป 3. บ้านสามหลังถัดไปจากแท่นเครื่องมือนี้ต่อเติมรุกล้ำพื้นที่ถนนสาธารณะขอให้รื้อถอนออกไป","เขตบางนา, ฝ่ายโยธา เขตบางนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2024-12-04,08:20 น.,ใช้เวลา 302 วัน 16 ชม.,305,2
7CY972,2023-03-13,12:35 น.,รอรับเรื่อง 634 วันที่แล้ว,เขตบางนา แขวงบางนา,ปัญหา: ไฟฟ้าดับตั้งแต่จุดเกิดเหตุ: เข้าไปในซอยอุดมสุข 24 ประมาณ 300 เมตร พอเจอสามแยกแล้วเลี้ยวขวา ประตูรั้วสีครีมบ้านเลขที่: 98ซอย: อุดมสุข 24ถนน: อุดมสุขเขต: บางนา#1555,"การไฟฟ้านครหลวง เขตบางนา, การไฟฟ้านครหลวง เขตบางใหญ่, ฝ่ายโยธา เขตบางนา, เขตบางนา, การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",อื่นๆ,เปิดเรื่องใหม่,2024-02-12,19:05 น.,ใช้เวลา 336 วัน 6 ชม.,634,298
2023-BCMR2K,2023-02-04,19:32 น.,รอรับเรื่อง 670 วันที่แล้ว,เขตบางนา แขวงบางนา,ท่อของห้างขวางคนเดินเท้า,"เขตบางนา, กรมทางหลวง, เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2023-03-25,10:40 น.,ใช้เวลา 48 วัน 15 ชม.,671,622
2022-6GFF4B,2022-12-25,15:42 น.,รอรับเรื่อง 711 วันที่แล้ว,เขตบางนา,หกล้มเป็นแผล ไม่ได้หาหมอ,"กรมทางหลวง, เขตบางนา, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตบางนา (นางประภัสสร), เพื่อนชัชชาติ, กรุงเทพมหานคร",ขอความช่วยเหลือ,เปิดเรื่องใหม่,2023-01-27,20:07 น.,ใช้เวลา 33 วัน 4 ชม.,712,679
2022-CAXBPE,2022-11-21,18:11 น.,รอรับเรื่อง 745 วันที่แล้ว,เขตบางนา,ฝาท่อระบายน้ำชำรุด,"เขตบางนา, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2022-11-22,10:19 น.,ใช้เวลา 16 ชม. 9 นาที,746,745
2022-CK2UPK,2022-10-09,10:53 น.,รอรับเรื่อง 789 วันที่แล้ว,เขตบางนา,ขอให้ติดกระจกสะท้อน เพราะเป็นทางโค้งมุมอับ คนเดินถนนมองไม่เห็นรถที่สวนเลนมา,"เขตบางนา, ฝ่ายโยธา เขตบางนา, กระทรวงคมนาคม, การทางพิเศษแห่งประเทศไทย, เพื่อนชัชชาติ, กรุงเทพมหานคร",จุดเสี่ยง,เปิดเรื่องใหม่,2022-10-18,20:40 น.,ใช้เวลา 9 วัน 4 ชม.,789,780
2022-MNFN2E,2022-09-21,00:21 น.,รอรับเรื่อง 807 วันที่แล้ว,เขตบางนา,ฟุตปาธพัง และมีสายห้อยย้อย,"กรมทางหลวง, เขตบางนา, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตบางนา (นางประภัสสร), เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2022-11-08,18:34 น.,ใช้เวลา 48 วัน 18 ชม.,807,759
2022-6T7AE3,2022-09-02,07:52 น.,รอรับเรื่อง 826 วันที่แล้ว,เขตบางนา,ขออนุญาตแจ้งถนนเป็นหลุมบ่อ เสี่ยงอันตรายกับผู้ใช้รถ โดยเฉพาะ จักรยาน และ จักรยานยนต์*ถนนสรรพาวุธ บางนา เลนซ้าย มุ่งหน้าไปแยกอุดมสุข,"กรมทางหลวง, เขตบางนา, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2023-08-04,10:54 น.,ใช้เวลา 336 วัน 3 ชม.,826,490
2022-9EWVUA,2022-08-16,17:53 น.,รอรับเรื่อง 842 วันที่แล้ว,เขตบางนา,เรื่ งสะพานลอยค่ะรอรับเรื่องมาจะเดือนนึงแล้ว,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-08-16,17:53 น.,รอรับเรื่อง,843,843
2022-LZZLYY,2022-08-16,16:43 น.,รอรับเรื่อง 842 วันที่แล้ว,เขตบางนา,พื้นที่ทางเท้าข้างๆกับที่ปรับปรุงล่าสุดยังมีส่วนที่พัง เจ้าหน้าที่ปรับปรุงแค่ในส่วนที่ถ่ายรูป แต่พื้นที่ข้างๆไม่ได้ปรับปรุงเลยค่ะ ไม่ได้ไกลกันค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-08-16,16:43 น.,รอรับเรื่อง,843,843
2022-NEKXVT,2022-08-15,07:59 น.,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,บนถนนบางนาตราด เส้นตรงกลางที่เป็นทางด่วน มีมอเตอร์ไซค์ขับเข้ามา ทั้งๆที่ห้ามเข้า มีป้ายห้ามมอเตอร์ไซค์เข้าด้วย แต่ปัจจุบันขับกันเข้ามามาก มันอันตรายและทำให้การสัญจรช้าลงด้วย อยากให้มาจับ ไม่ให้เข้ามาขับอีก,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2022-08-15,07:59 น.,รอรับเรื่อง,844,844
2022-3NEP7L,2022-08-12,19:59 น.,รอรับเรื่อง 846 วันที่แล้ว,เขตบางนา,ทางเท้าเลียบถนนถนนบางนา-ตราด ช่วงแถวซอยบางนา-ตราด 36 ไปจนถึงป้ายรถเมล์ ไม่เท่ากัน เวลาฝนตกน้ำขัง คนสูงอายุเดินลำบากมาก,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-08-12,19:59 น.,รอรับเรื่อง,847,847
2022-NUN4XE,2022-08-12,19:56 น.,รอรับเรื่อง 846 วันที่แล้ว,เขตบางนา,สะพานลอยทรุดโทรม เดินลำบาก,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-08-12,19:56 น.,รอรับเรื่อง,847,847
2022-4V3LBG,2022-08-11,23:07 น.,รอรับเรื่อง 847 วันที่แล้ว,เขตบางนา,ฟุตบาทคนเดินลำบากมากค่ะ ทางไม่เรียบ เมื่อฝนตกจะมีน้ำขัง ไม่มีไฟริมทาง อาศัยไฟของรถที่ขับผ่าน,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-08-11,23:07 น.,รอรับเรื่อง,848,848
2022-PAFF4V,2022-08-11,19:13 น.,รอรับเรื่อง 847 วันที่แล้ว,เขตบางนา,ฝนตกแล้ว น้ำก็จะท่วมบนพื้นสะพานทำให้เดินข้ามยากมากมาก อยากให้มาถมปูให้มันสูงขึ้น,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,2022-08-11,19:13 น.,รอรับเรื่อง,848,848
2022-4XZVZ7,2022-08-11,14:02 น.,รอรับเรื่อง 847 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุม รถบรรทุก10ล้อวิ่ง ผ่านทำให้เกิดเสียงดังอย่างมากๆครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-08-11,14:02 น.,รอรับเรื่อง,848,848
2022-GYAVHH,2022-08-11,11:57 น.,รอรับเรื่อง 848 วันที่แล้ว,เขตบางนา,ทางเดินชำรุดอันตรายต่อผู้ใช้ทาง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-08-11,11:57 น.,รอรับเรื่อง,848,848
2022-FZ6CAX,2022-08-11,11:55 น.,รอรับเรื่อง 848 วันที่แล้ว,เขตบางนา,สายสัญญาณห้อยลงมาเป็นอันตรายต่อผู้สัญจร,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-08-11,11:55 น.,รอรับเรื่อง,848,848
2022-MDHPY4,2022-08-11,11:53 น.,รอรับเรื่อง 848 วันที่แล้ว,เขตบางนา,ฟุตบาตทางเดินพัง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-08-11,11:53 น.,รอรับเรื่อง,848,848
2022-GWP4BR,2022-08-11,11:52 น.,รอรับเรื่อง 848 วันที่แล้ว,เขตบางนา,ฟุตบาตทางเดินพัง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-08-11,11:52 น.,รอรับเรื่อง,848,848
2022-7M47ZB,2022-08-10,23:48 น.,รอรับเรื่อง 848 วันที่แล้ว,เขตบางนา,อิฐปูทางเดินพังค่ะ หน้าอาคารอินเตอร์ลิงค์ทาวเวอร์ ถ.เทพรัตน กม. 5 (ขาเข้า) แขวงบางนาใต้ เขตบางนา,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-08-10,23:48 น.,รอรับเรื่อง,849,849
2022-9G7UG8,2022-08-10,08:50 น.,รอรับเรื่อง 849 วันที่แล้ว,เขตบางนา,โรงเรียนจะเปิด วันที่ 15 สิงหาคม ค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-08-10,08:50 น.,รอรับเรื่อง,849,849
2022-MYP64Q,2022-08-09,13:26 น.,รอรับเรื่อง 849 วันที่แล้ว,,น้ำท่วมขัง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,2022-08-09,13:26 น.,รอรับเรื่อง,850,850
2022-QWUTF2,2022-08-05,14:12 น.,รอรับเรื่อง 853 วันที่แล้ว,เขตบางนา,"ช่วงที่ผ่านมาน้ำท่วมขึ้นมาสูงแล้วรถยนต์, มอร์เตอร์ไซด์ และ ประชาชนที่เดินผ่านได้รับอันตราย เยื่องจากฝาท่อชำรุดหนักมาก เข้าจากทางบางนาตราด31ตรงเข้าไปจะเจอซอยเล็กๆซอยแรกเรียบคลองค่ะ","เขตบางนา, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-10,15:24 น.,ใช้เวลา 5 วัน 1 ชม.,854,849
2022-BH43RM,2022-07-26,22:27 น.,รอรับเรื่อง 863 วันที่แล้ว,เขตบางนา,ป้ายรอรถเมย์ซอยสุขุมวิท 70/3( เป็นจุดตรวจของเทศกิจด้วย)เวลากลางคืนมายืนรอรถ มืดมาก ไม่มีไฟฟ้าที่ตัวป้ายรถเมย์ ไฟส่องทาง ก็ส่องมาไม่ถึงตัวป้ายรถเมย์ * ขอให้เเก้ไขนำไฟมาติดให้ด้วย กลัว จะเกิดอันตรายเเก่ ผู้หญิงที่ยืนรอรถเมย์,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-07-26,22:27 น.,รอรับเรื่อง,864,864
2022-D9FNPY,2022-07-22,15:01 น.,รอรับเรื่อง 867 วันที่แล้ว,เขตบางนา,ช่วยมาดูฟุตบาธใต้สถานีแบริ่งด้วยค่ะ แย่มากๆค่ะ (ทีมแอดมินกลาง),"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-07-22,15:01 น.,รอรับเรื่อง,868,868
2022-TUBCZL,2022-07-22,11:03 น.,รอรับเรื่อง 868 วันที่แล้ว,เขตบางนา,สถาพถนนปิดพื้นผิวไม่เรียบร้อยครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2022-07-22,11:03 น.,รอรับเรื่อง,868,868
2022-6MRRHE,2022-07-22,10:05 น.,รอรับเรื่อง 868 วันที่แล้ว,เขตบางนา,1. มีน้ำท่วมขังบริเวณหน้าอู่ซ่อมรถยนต์ ไม่มีที่ระบายน้ำออกเพราะมีการทำรถไฟฟ้าสายสีเหลืองตัดผ่าน และทำสะพานข้ามฝั่ง มีการนำดินไปถมทางน้ำ จึงทำให้น้ำไม่สามารถระบายออกได้ เวลาฝนตกจะมีน้ำถ่วมขัง 2-3 อาทิต ไม่สามารถทำงานได้เลย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,2022-07-22,10:05 น.,รอรับเรื่อง,868,868
2022-MLG89A,2022-07-21,20:02 น.,รอรับเรื่อง 868 วันที่แล้ว,เขตบางนา,ปัญหาฟุตบาทเป็นหลุมบ่อลึก ฝนตกน้ำขัง ต้องเดินขอบติดถนน เสี่ยงอุบัติเหตุ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-07-21,20:02 น.,รอรับเรื่อง,869,869
2022-ALBAM2,2022-07-21,18:20 น.,รอรับเรื่อง 868 วันที่แล้ว,เขตบางนา,ทางเดินเท้าชำรุด,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-07-21,18:21 น.,รอรับเรื่อง,869,869
2022-A8W7VK,2022-07-21,17:58 น.,รอรับเรื่อง 868 วันที่แล้ว,เขตบางนา,รบกวนแจ้งเรื่องน้ำท่วมบริเวณถนนศรีนครินทร์แยกลาซาล ตั้งแต่ รพ ศิกขริทร์ ถึงหน้าBig C ศรีนคริทร์หน่อยครับ ไป รพ ยากมาก,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2022-07-21,17:58 น.,รอรับเรื่อง,869,869
2022-4A2Z3E,2022-07-16,20:39 น.,รอรับเรื่อง 873 วันที่แล้ว,เขตบางนา,พื้นที่บางนา ระหว่าง บีทีเอสแบริ่งฝั่งขาเข้า ถึงหลักเขตสมุทรปราการถนนทางเท้าขรุขระ เดินไม่สะดวก ทางสำนักงานเขตบางนาเอารั้วมากั้นทางเท้าเพื่อไม่ให้มอเตอร์ไซค์วิ่ง มอเตอร์ไซค์ก็งดวิ่งแค่ 10 เมตรจากบีทีเอสถึง ป้ายกั้นเท่านั้น แต่คนเดินเท้าลำบากกับป้ายกั้นของสำนักงานเขตบางนามาก จึงอยากให้1 เอาป้ายกั้นขวางทางเดินระหว่างบีทีเอสแบริ่งกับป้ายเขตสมุทรปราการออก 2 ซ่อมทางเท้าให้ดี3 ปัญหามอเตอร์ไซค์วิ่งทางเท้าติดกล้องวงจรปิดแล้วปรับเป็นคันไปได้ไหมคะ,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-07-16,20:39 น.,รอรับเรื่อง,874,874
