ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2022-DW8ZPM,2022-09-23,06:04 น.,รอรับเรื่อง 805 วันที่แล้ว,,ถนนศรีนครินทร์จากพัฒนาการ มุ่งหน้าซีคอน มีหลุมลึก ขนาดใหญ่ ริมขอบทางด้านขวา ซึ่งรถวิ่งเร็ว เกือบตกหลุมหลายครั้ง อันตรายมาก,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตสวนหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-10-29,14:10 น.,ใช้เวลา 36 วัน 8 ชม.,805,769
2022-NLCXZE,2022-09-01,22:14 น.,รอรับเรื่อง 826 วันที่แล้ว,เขตบางกะปิ,พื้นฟุตบาตยุบเสียหาย อาจเป็นอันตรายกับคนเดินเท้าได้ (บริเวณปากซอยลาดพร้าว 101 ฝั่งตลาด),"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., ฝ่ายโยธา เขตบางกะปิ, สำนักการโยธา กทม., เขตบางกะปิ, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตบางกะปิ (นายไพรัตน์), กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2023-07-30,17:43 น.,ใช้เวลา 331 วัน 19 ชม.,827,495
2022-DWDLT2,2022-08-23,11:14 น.,รอรับเรื่อง 836 วันที่แล้ว,,แจ้งปัญหาพื้นผิวถนนไม่เรียบ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), สำนักการโยธา กทม., เขตมีนบุรี, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-27,17:21 น.,ใช้เวลา 4 วัน 6 ชม.,836,832
2022-9UMYK2,2022-08-01,20:32 น.,รอรับเรื่อง 857 วันที่แล้ว,,สถานีหลักสี่รถไฟฟ้าสีชมพู ปิดกั้นทางเท้า ต้องออกไปเดินบนถนน ที่รถวิ่งมาจากด้านหลัง,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตหลักสี่, เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2022-09-14,19:43 น.,ใช้เวลา 43 วัน 23 ชม.,858,814
2022-DHEYPA,2022-07-21,06:53 น.,รอรับเรื่อง 869 วันที่แล้ว,เขตภาษีเจริญ,ป้ายรูปภาพวิถีชีวิตริมคลอง บนทางเดินสกายวอล์คริมคลองภาษีเจริญ จากบีทีเอสบางหว้าไปท่าเรือคลองภาษีเจริญ พัง หัก และช่วงฝนตกลมแรง พัดป้าย แตก กระจาย เสี่ยงทำคนเดินผ่าน บาดเจ็บส่งเรื่องไปแล้ว ไม่มี action,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตภาษีเจริญ, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-21,11:30 น.,ใช้เวลา 4 ชม. 38 นาที,869,869
2022-FQ3MQK,2022-07-17,16:37 น.,รอรับเรื่อง 872 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 29 แล้วครับ จุดที่ 26 และจุดที่ 29 นี้ลอดใต้พระพุทธวิสุตมงคลและเชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt สถานีโรงเรียนดอนเมืองทหารอากาศบำรุงด้วยครับ และกลับมาเพิ่มทางเข้า-ออกอีกจุดหนึ่ง ...","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:30 น.,ใช้เวลา 8 วัน 14 ชม.,873,864
2022-43Z4VC,2022-07-17,12:51 น.,รอรับเรื่อง 873 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 29 แล้วครับ จุดที่ 26 และจุดที่ 29 นี้ลอดใต้พระพุทธวิสุตมงคลและเชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt สถานีโรงเรียนดอนเมืองทหารอากาศบำรุงด้วยครับ และกลับมาเพิ่มทางเข้า-ออกอีกจุดหนึ่ง ...","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:31 น.,ใช้เวลา 8 วัน 18 ชม.,873,864
2022-8QG28L,2022-07-17,12:30 น.,รอรับเรื่อง 873 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 29 แล้วครับ จุดที่ 26 และจุดที่ 29 นี้ลอดใต้พระพุทธวิสุตมงคลและเชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt สถานีโรงเรียนดอนเมืองทหารอากาศบำรุงด้วยครับ","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:33 น.,ใช้เวลา 8 วัน 19 ชม.,873,864
2022-DB2QRZ,2022-07-17,12:23 น.,รอรับเรื่อง 873 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 28 แล้วครับ","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:34 น.,ใช้เวลา 8 วัน 19 ชม.,873,864
2022-AQWNG8,2022-07-17,12:22 น.,รอรับเรื่อง 873 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 27 แล้วครับ","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:36 น.,ใช้เวลา 8 วัน 19 ชม.,873,864
2022-CLFPWH,2022-07-17,12:20 น.,รอรับเรื่อง 873 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 26 แล้วครับ","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:38 น.,ใช้เวลา 8 วัน 19 ชม.,873,864
