ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-LMACRK,2024-12-05,07:40 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางเขน แขวงท่าแร้ง,ได้รับความเดือดร้อนเป็นอย่างมากในการสร้างโครงการของแลนด์แอนด์เฮาส์ที่อยู่ฝั่งตรงข้ามบ้าน ทั้งขุด ถังถมในยามวิกาลจะตี1 หรือตอนเช้า7โมงแล้วยังถมเสียงดังรบกวน เสียงท้ายรถบรรทุกกระทบกัน และเรื่องฝุ่นที่ไม่มีการควบคุมป้องกันทำให้พื้นที่บริเวณข้างเคียงได้รับผลกระทบมาก รถพึ่งล้าง ผ้าที่ตาก อากาศที่หายใจ มาจากฝุ่นที่ทางโครางการมีการถม ขุด ฝุ่นฟุ้งกระจายไปทั่วบริเวณ มีหลักฐานทัั้งหมด อันนี้พอจะดำเนินการเอาผิดอะไรได้บ้างคะ,"เขตบางเขน, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-05,07:40 น.,รอรับเรื่อง,1,1
2024-FAHP83,2024-12-05,06:47 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางเขน แขวงท่าแร้ง,อะไรคือการจัดการกวดขันเหรอคะเช้ามาเหมือนเดิม แล้วหมูปิ้งกับสิทธิพิเศษมากขึ้นเบื่อ ทำไม่ได้ก็บอก ไม่แถไม่อ้างไม่สร้างภาพนะคะ น่าอายแทนท่านผู้ว่าค่ะ,"เขตบางเขน, กรุงเทพมหานคร",หาบเร่แผงลอย,รอรับเรื่อง,2024-12-05,06:47 น.,รอรับเรื่อง,1,1
2024-9EMPPK,2024-12-04,22:57 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางเขน แขวงอนุสาวรีย์,จอดรถจักรยานยนต์บนฟุตบาท,"เขตบางเขน, กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,2024-12-04,22:57 น.,รอรับเรื่อง,2,2
2024-BXAZNY,2024-12-04,22:55 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางเขน,จอดรถบนฟุตบาท ก่อนถึงร้านแอบแซ่บ,"เขตบางเขน, กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,2024-12-04,22:55 น.,รอรับเรื่อง,2,2
2024-D49MFH,2024-12-04,22:07 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางเขน แขวงท่าแร้ง,มีร้านจำหน่าย บุหรี่ไฟฟ้าให้เยาวชน เด็ก,"เขตบางเขน, กรุงเทพมหานคร",คุ้มครองผู้บริโภค,รอรับเรื่อง,2024-12-04,22:07 น.,รอรับเรื่อง,2,2
2024-3Z9TQB,2024-12-04,20:50 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางเขน แขวงอนุสาวรีย์,เพื่อนบ้านต้มน้ำกระท่อมขาย ในหมู่บ้านพื่นที่ส่วนบุคคล ยามวิกาลชอบเคาะพนังบ้าน ทุบกำแพงบ้าน,"เขตบางเขน, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-12-04,20:50 น.,รอรับเรื่อง,2,2
2024-F4UN3U,2024-11-20,14:06 น.,รอรับเรื่อง 15 วันที่แล้ว,เขตบางเขน แขวงท่าแร้ง,เศษดินจากรถสิบล้อในไซต์งานก่อสร้างหล่นบนถนนเป็นระยะทางยาว,"ฝ่ายเทศกิจ เขตบางเขน, เขตบางเขน, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2024-12-05,15:36 น.,ใช้เวลา 15 วัน 1 ชม.,16,1
2024-EQFKMK,2024-09-02,18:21 น.,รอรับเรื่อง 94 วันที่แล้ว,เขตบางเขน แขวงท่าแร้ง,"ปัญหาเรื่องขยะเช่นเดิม ปกติเห็นรถขยะจะเข้ามาทำการเก็บวันจันทร์ แต่วันนี้ไม่เห็นเข้ามาเก็บ ซึ่งช่วงนี้ ฝนตกบ่อยมาก และน้ำขยะไหล พร้อมส่งกลิ่นเหม็น ช่วยจัดการเรื่องให้ด้วยนะคะ, และอยากเสนอให้จัดหา พนักงานมาทำเพิ่มก็ดีนะคะ เพราะเวลารถขยะไม่เข้ามาเก็บ เขาจะแจ้งว่าคนไม่พอ ควรจัดหาคนให้เพียงพอในการเข้าเก็บขยะก็ดีนะคะ!!!!","ฝ่ายรักษาความสะอาดฯ เขตบางเขน, เขตบางเขน, กรุงเทพมหานคร",ความสะอาด,เปิดเรื่องใหม่,2024-12-05,22:18 น.,ใช้เวลา 94 วัน 3 ชม.,95,1
2023-C7Y2M3,2023-02-24,12:01 น.,รอรับเรื่อง 651 วันที่แล้ว,เขตบางเขน แขวงอนุสาวรีย์,มีการนำแผ่นเหล็กมากั้นกีดขวางทางเท้าบริเวณหน้าเซ็นทรัลรามอินทรา,"กรมทางหลวง, เขตบางเขน, เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2023-03-22,19:22 น.,ใช้เวลา 26 วัน 7 ชม.,651,625
2022-MCPEQU,2022-08-31,20:18 น.,รอรับเรื่อง 827 วันที่แล้ว,เขตบางเขน,ขอฝากเรื่องนะคะ ปากซอยรามอินทรา 5 ตรงป้ายรถเมล์ช่วงกลางคืน ระหว่างเดินจากป้ายรถเมล์ย้อนลงมาเข้าซอย มืดมากเลยค่ะ และช่วงใต้สะพานลอย มืด น่ากลัวมาก รบกวนด้วยนะคะ เพราะเคยแจ้งไปในเพจสำนักงานเขตบางเขน แต่ไม่ได้รับการแก้ไข,"เขตบางเขน, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2022-09-05,09:30 น.,ใช้เวลา 4 วัน 13 ชม.,828,823
2022-LZ9EK4,2022-06-22,17:22 น.,รอรับเรื่อง 897 วันที่แล้ว,เขตบางเขน,รถฝ่าไฟแดงจากซอยแฟตตำรวจข้างเพลินนารี่มอลล์ มีรูปถ่ายคุณบอกไม่ชัดเจน เดี๋ยวผมลองไปถ่ายให้ชัดกว่านี้ แต่ยังคิดไม่ออกว่าไม่ชัดเจนตรงไหนครับ คะแนนไม่ต้องพูดถึ,"สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 2 (บก.น.2), กองบัญชาการตำรวจนครบาล (บช.น.), สน.คันนายาว, กรุงเทพมหานคร, เขตบางเขน, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-06-27,18:40 น.,ใช้เวลา 5 วัน 1 ชม.,898,893
