ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
XXTXAW,2024-08-19,15:03 น.,รอรับเรื่อง 111 วันที่แล้ว,เขตบางแค แขวงบางแค,ปัญหา: บนถนนดังกล่าว บริเวณหน้าห้างสรรพสินค้า ดิ เอ็กซ์เพลส มอลล์ พบยางมะตอยบนผิวการจราจรหลุดร่อนออกมา ทำให้เป็นหลุมเป็นบ่อ เป็นระยะทาง 3-4 เมตร ถนน: กาญจนาภิเษกจุดสังเกต: ถนนกาญจนาภิเษกฝั่งขาเข้า มุ่งหน้าไปพระราม 2เขต: บางแค#1555,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, ร้องทุกข์ กทม. 1555",ถนน,รอรับเรื่อง,2024-08-21,09:00 น.,ใช้เวลา 1 วัน 17 ชม.,112,110
2024-7G9PUV,2024-08-19,08:14 น.,รอรับเรื่อง 112 วันที่แล้ว,เขตทวีวัฒนา,ถนนชำรุด,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตทวีวัฒนา, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-08-21,09:01 น.,ใช้เวลา 2 วัน,112,110
2024-N7PQ4C,2024-02-07,14:43 น.,รอรับเรื่อง 305 วันที่แล้ว,เขตบางแค แขวงหลักสอง,ทำงานล่าช้า วัสดุหล่นผิวทาง,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, เขตบางแค, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-02-20,11:05 น.,ใช้เวลา 12 วัน 20 ชม.,306,293
2024-38RA8G,2024-02-02,18:45 น.,รอรับเรื่อง 310 วันที่แล้ว,เขตบางแค แขวงหลักสอง,ช่วยตีเส้นถนนกาญจนาภิเษก ตั้งแต่สะพาน แยกมาจากถนนกัลปพฤก ตรงศาลเจ้าพ่อเสือ มองไม่เห็นเลนแล้ว ขับมั่วเลนไปหมด อันตรายมาก ต่างคนต่างแทรก,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2024-02-07,12:09 น.,ใช้เวลา 4 วัน 17 ชม.,311,306
2024-FVRZ9P,2024-01-31,18:21 น.,รอรับเรื่อง 312 วันที่แล้ว,เขตบางแค แขวงหลักสอง,อยากให้ช่วยตีเส้นถนนใหม่หน่อยค่ะ ตั้งแต่ลงสะพานมาจากกัลปพฤกษ์ จนถึงสุดเส้นกาญจนาภิเษกก่อนเลี้ยวซ้ายไปเพชรเกษมตรงเดอะมอลล์ บางแค เส้นถนนเลือนลางมาก รถชนบ่อยเพราะแย่งเลนกันค่ะ,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-02-07,12:10 น.,ใช้เวลา 6 วัน 17 ชม.,313,306
2024-F8Q29A,2024-01-30,07:15 น.,รอรับเรื่อง 314 วันที่แล้ว,เขตบางแค แขวงหลักสอง,ราวสะพานชำรุด เสี่ยงตกลงทางกลับรถด้านล่าง,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, เพื่อนชัชชาติ, กรุงเทพมหานคร",ความปลอดภัย,รอรับเรื่อง,2024-02-07,12:12 น.,ใช้เวลา 8 วัน 4 ชม.,314,306
2024-63R2Q2,2024-01-28,20:46 น.,รอรับเรื่อง 315 วันที่แล้ว,เขตบางแค,ซ่อมฟุตบาท,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-01-30,11:42 น.,ใช้เวลา 1 วัน 14 ชม.,316,314
CJVJ4T,2024-01-26,17:30 น.,รอรับเรื่อง 317 วันที่แล้ว,เขตตลิ่งชัน แขวงบางระมาด,ปัญหา: พบผู้ค้ารถเข็นขายของบริเวณบาทวิถีและผิวจราจรบริเวณทางเข้าหน้าปั๊มน้ำมันดังกล่าวช่วงเวลาประมาณ 05.00-12.00 น.กีดขวางรถที่จะเลี้ยวเข้ามาใช้บริการในปั้มน้ำมันแล้วเกรงว่าจะเกิดอุบัติเหตุด้วย และยังมีการทำให้บริเวณหน้าปั้มน้ำมันสกปรกโดยทิ้งเศษอาหารลงในท่อระบายน้ำทำให้ท่อตันจนเพื่อนบ้านร้องเรียนเขตมาที่ปั้มน้ำมันดังกล่าวซึ่งทางเขตก็เร่งให้จัดการแก้ไขจึงมาร้องเรียนที่นี่ ถนน: กาญจนาภิเษก จุดสังเกต: ปั้มน้ำมันเชลล์ตรงข้ามPaseoเขต: ตลิ่งชัน#1555,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, กรมทางหลวงชนบท กระทรวงคมนาคม, ฝ่ายเทศกิจ เขตตลิ่งชัน, เขตตลิ่งชัน, กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",อื่นๆ,รอรับเรื่อง,2024-08-22,10:36 น.,ใช้เวลา 208 วัน 17 ชม.,318,109
2024-MTQWMV,2024-01-24,22:49 น.,รอรับเรื่อง 319 วันที่แล้ว,เขตทวีวัฒนา แขวงทวีวัฒนา,ทางเลี้ยวออกมาจากถนนทวีวัฒนา-กาญจนาภิเษก ก่อนถึงหน้าธนาคารไทยพาณิชย์ เลนซ้ายสุด ถนนเป็นหลุมใหญ่ รถมอเตอร์ไซค์อาจเกิดอุบัติเหตุได้ ไม่แน่ใจว่าเป็นความรับผิดชอบของกรมทางหลวงฯหรือไม่ ฝากทางเขตฯ ประสานงานทีนะครับ ขอบคุณครับ,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตทวีวัฒนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-02-07,12:18 น.,ใช้เวลา 13 วัน 13 ชม.,320,306
2024-698NQ3,2024-01-22,16:41 น.,รอรับเรื่อง 321 วันที่แล้ว,เขตทวีวัฒนา แขวงศาลาธรรมสพน์,สีที่สะพานเลอะเกิดคราบดำตระไคร้ขค้นไม่มีการทาสีปรับปรุง,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตทวีวัฒนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",ความปลอดภัย,รอรับเรื่อง,2024-02-07,12:20 น.,ใช้เวลา 15 วัน 19 ชม.,322,306
2024-C7WQLC,2024-01-22,16:35 น.,รอรับเรื่อง 321 วันที่แล้ว,เขตทวีวัฒนา แขวงศาลาธรรมสพน์,ขยะใต้สะพานเยอะ,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตทวีวัฒนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2024-03-13,18:16 น.,ใช้เวลา 51 วัน 1 ชม.,322,271
2024-GX6QDR,2024-01-21,14:16 น.,รอรับเรื่อง 322 วันที่แล้ว,เขตตลิ่งชัน แขวงฉิมพลี,กำแพงสะพานขึ้นคราบดำสกปรกอยากให้มีการทาสีปรับปรุงให้ดีเรียบร้อยตามผอ ผู้ว่าชีชชาติ,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, เขตตลิ่งชัน, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-02-07,13:23 น.,ใช้เวลา 16 วัน 23 ชม.,323,306
AH4JBZ,2024-01-19,08:36 น.,รอรับเรื่อง 324 วันที่แล้ว,เขตบางแค แขวงหลักสอง,ปัญหา: เนื่องจาก ปัญหายังไม่ได้รับการแก้ไข เรื่อง ได้รับความลำบากมาก จากการจราจรที่ติดขัดมากเนื่องจาก การก่อสร้างถนน และทำไม่ต่อเนื่อง เลขที่อ้างอิง 82GNL9 สถานะกำลังดำเนินการ ผู้ร้องแจ้งข้อมูลเพิ่มเติมว่า เนื่องจากในตอนนี้มีรถติดเป็นจำนวนมาก จึงอยากให้เร่งดำเนินการแก้ไขปัญหาถนน: กาญจนาภิเษกจุดสังเกต: บริเวณถนนกาญจนาภิเษก วงแหวนรอบนอก จากเดอะมอลล์บางแคไปถนนพระราม 2เขต: บางแค#1555,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ถนน,รอรับเรื่อง,2024-08-22,10:42 น.,ใช้เวลา 216 วัน 2 ชม.,325,109
2024-C4RP2U,2024-01-19,08:28 น.,รอรับเรื่อง 325 วันที่แล้ว,เขตบางแค แขวงบางแคเหนือ,คูน้ำบริเวณริมถนนกาญจนาภิเษกมีลักษณะ เน่าเสีย ส่งกลิ่นเหม็น สังเกตเห็นคราบไขมันลอยตัวอยู่ที่ผิวน้ำเป็นจำนวนมาก เคยพบเห็นว่ามีการลอกท่อ 1 ครั้ง แต่หลังจากนั้นกลับส่งกลิ่นเหม็นยิ่งกว่าเดิม รบกวนหน่อยงานที่เกี่ยวข้องช่วยมาจัดการด้วยนะคะ ขอบคุณค่ะ,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรมควบคุมมลพิษ, กรุงเทพมหานคร, เพื่อนชัชชาติ",ขยะ,รอรับเรื่อง,2024-02-09,12:11 น.,ใช้เวลา 21 วัน 3 ชม.,325,304
2023-LA2QE2,2023-12-24,16:25 น.,รอรับเรื่อง 350 วันที่แล้ว,เขตบางแค แขวงหลักสอง,ถนนวงแหวนกาญจนา ทำถนนมานานเป็นปีๆ ล่าสุดเวลาเลิกงาน 2-3 ทุ่ม ปิดเส้นทางหลัก ให้เดินเล่นคู่ขนาด รถติดมากๆ รถบรรทุกก็เยอะ เสียเวลาเป็นชั่วโมง เส้นนี้ก่อสร้างก็ทำช้า คนใช้ก็เยอะ ช่วงเร่งทีครับ ปีใหม่แล้วยังไม่ถึงไหนเลย,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2024-02-09,12:29 น.,ใช้เวลา 46 วัน 20 ชม.,351,304
2023-GZNLVC,2023-12-02,10:05 น.,รอรับเรื่อง 372 วันที่แล้ว,เขตบางแค แขวงหลักสอง,ไม่แสดงรายละเอียด,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, เขตบางแค, กรุงเทพโปร่งใส, กรุงเทพมหานคร",ทุจริต,รอรับเรื่อง,2023-12-19,14:47 น.,ใช้เวลา 17 วัน 4 ชม.,373,356
2023-F43NZF,2023-10-01,13:18 น.,รอรับเรื่อง 434 วันที่แล้ว,เขตบางแค แขวงบางไผ่,ใช้ฟุตบาทจอดรถ ขายรถมือสอง,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2023-10-03,10:33 น.,ใช้เวลา 1 วัน 21 ชม.,435,433
2023-MXW3LU,2023-09-03,10:48 น.,รอรับเรื่อง 462 วันที่แล้ว,เขตทวีวัฒนา,มีเศษหินหล่นบนยูเทิร์น,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตทวีวัฒนา, กรุงเทพมหานคร, เพื่อนชัชชาติ",ต้นไม้,รอรับเรื่อง,2023-09-05,09:37 น.,ใช้เวลา 1 วัน 22 ชม.,463,461
2023-9BBWAR,2023-08-17,15:45 น.,รอรับเรื่อง 479 วันที่แล้ว,เขตบางแค แขวงบางไผ่,เต้นท์รถมือสอง ใช้ฟุตบาทมาจอดรถขายรถของตัวเอง,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2023-08-21,16:44 น.,ใช้เวลา 4 วัน 1 ชม.,480,476
2023-MLCLV3,2023-08-02,10:52 น.,รอรับเรื่อง 494 วันที่แล้ว,เขตบางขุนเทียน แขวงแสมดำ,ฟุตบาททรุดตัว และเป็นบ่อยมากเป็นตรงนี้เสร็จก็ไปเป็นอีกที่,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางขุนเทียน, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2023-08-20,21:22 น.,ใช้เวลา 18 วัน 10 ชม.,495,477
2023-BWBZ6Q,2023-07-29,18:30 น.,รอรับเรื่อง 498 วันที่แล้ว,เขตบางแค แขวงบางแคเหนือ,ตรงสะพานข้ามแยกบางแค เส้นแบ่งเลนไม่มีเลยครับ มีแต่จางมากเลย อันตรายมากครับ เพราะแต่ละคันขับมั่วกันไปหมดเลย,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",ต้นไม้,รอรับเรื่อง,2023-08-01,16:18 น.,ใช้เวลา 2 วัน 21 ชม.,499,496
2023-89BKEE,2023-07-20,12:01 น.,รอรับเรื่อง 507 วันที่แล้ว,เขตทวีวัฒนา แขวงศาลาธรรมสพน์,ไม่แสดงรายละเอียด,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, กรุงเทพโปร่งใส",อื่นๆ,รอรับเรื่อง,2023-07-28,21:44 น.,ใช้เวลา 8 วัน 9 ชม.,508,500
2023-NAUNNG,2023-07-11,15:09 น.,รอรับเรื่อง 516 วันที่แล้ว,เขตบางแค แขวงบางแค,ทางแยกออกคู่ขนานจุดนี้ ทำไมต้องทำแยกออกซ้ายตรงสะพานพอดี มันทำให้เป็นคอขวดเบียดรถขวามือตลอด จนเป็นเหตุให้รถติดจุดนี้ตลอดเวลา พอพ้นจุดนี้แล้วรถวิ่งฉิว,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",ต้นไม้,รอรับเรื่อง,2023-07-14,13:58 น.,ใช้เวลา 2 วัน 22 ชม.,517,514
2023-86G2DL,2023-07-11,12:46 น.,รอรับเรื่อง 516 วันที่แล้ว,เขตบางแค แขวงบางแคเหนือ,ไฟเตือนแนวก่อสร้างไม่มี ในช่วงทางโค้งด้วย หักหลบกันบ่อยๆ,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2023-07-17,07:13 น.,ใช้เวลา 5 วัน 18 ชม.,517,511
2023-H674FM,2023-03-09,18:20 น.,รอรับเรื่อง 640 วันที่แล้ว,เขตบางแค แขวงบางไผ่,พื้นทางเดินริมถนนกาญจนาภิเษกยุบ,"แขวงทางหลวงธนบุรี กรมทางหลวง, กรมทางหลวง, เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2024-02-22,14:30 น.,ใช้เวลา 349 วัน 20 ชม.,641,291
2022-DV733T,2022-10-02,18:16 น.,รอรับเรื่อง 798 วันที่แล้ว,เขตบางขุนเทียน,ถนนไม่มีเลนชัดเจน,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางขุนเทียน, กลุ่มกรุงธนใต้ (นายเฉลิมพล โชตินุชิต), ผอ.เขตบางขุนเทียน (นางภัสรา), การทางพิเศษแห่งประเทศไทย, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2022-11-22,20:23 น.,ใช้เวลา 51 วัน 2 ชม.,799,748
2022-BPEWGU,2022-07-15,19:29 น.,รอรับเรื่อง 877 วันที่แล้ว,เขตบางขุนเทียน,ฟุตบาทหน้าเซ็นทรัลพระราม2 พื้นแย่มากค่ะ,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางขุนเทียน, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2022-08-15,15:59 น.,ใช้เวลา 30 วัน 20 ชม.,878,847
2022-32AZFH,2022-06-20,00:23 น.,รอรับเรื่อง 903 วันที่แล้ว,เขตบางขุนเทียน,1. ไฟมืดมากค่ะ ตอนกลางคืน ต้องทำงานกลับบ้านดึก อันตรายมากค่ะ มองไม่เห็นทางเลย บริเวณฝั่งตรงข้ามเขตบางขุนเทียน พระราม2 ซอย55 แถวปากซอยก็มีวงเหล้า และสุนัขปล่อยมา 3-4 ตัวอยู่หน้าหมู่บ้าน เห่า ไล่ขู่คนที่จะเข้าหมู่บ้าน ทางเข้าพระราม2 ซอย552.ภาพถ่าย ณ พระราม2 ซอย55 เวลาประมาณ 21:00 ดิฉันกลับช่วง 19:00-22:00 มืดๆน่ากลัวแบบนี้ทุกวัน นานๆจะมีคนเดินสัก 1-2 คน ซึ่งไม่ทราบว่าไฟฟ้าดับนานแค่ไหน เพราะเดือนมิถุนายนนี้ดิฉันเพิ่งเดินทางด้วยรถสาธารณะเนื่องจากน้ำมันแพง,"กรมทางหลวง, แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางขุนเทียน, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-06-28,01:28 น.,ใช้เวลา 8 วัน 1 ชม.,903,895
