ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-K6DVLL,2024-12-08,07:38 น.,รอรับเรื่อง 1 วันที่แล้ว,แขวงหัวหมาก,ป้ายเบี้ยวและไม่สมบูรณ์,"เขตบางกะปิ, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2024-12-08,07:38 น.,รอรับเรื่อง,1,1
2024-AHUXP6,2024-12-08,06:26 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางกะปิ แขวงคลองจั่น,สว.หลายท่านฝากแจ้งเขต และ กทม.เรื่องห้องน้ำภายในสวนสาธารณะ“สวนพฤกษชาติคลองจั่น”ไม่สามารถใช้งานได้ ทั้ง2ที่ในสวน โดยที่แรกเปิดไว้ แต่ใช้งานไม่ได้ อีกที่นึงติดป้ายน้ำไม่ไหล คาดเดาว่าวันนี้วันหยุด(วันอาทิตย์)ไม่มี จนท.ดูแลจัดการสว.หลายท่านมาออกกำลังกายแล้วมาพบว่าไม่สามารถใช้บริการห้องน้ำได้ก้อลำบากนะคะ,"เขตบางกะปิ, กรุงเทพมหานคร",อุปกรณ์ชำรุด,กำลังดำเนินการ,2024-12-09,08:36 น.,ใช้เวลา 1 วัน 2 ชม.,1,0
2024-K4DELZ,2024-12-08,06:04 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางกะปิ,"ต้องการไฟฟ้าส่องสว่างที่นั่งพักและหลังคาคอยรถเมล์ มืดมากอันตรายมาก มีผู้ขายท่าทางน่ากลัวขอบมาขอเงินผู้โดยสารที่รอรถเมล์บริเวณนี้ถ้าไม่ให้ก็โดนทำร้ายบางคนโดนข่มขืนทั้งๆที่ปากซอยนี้ รอบรับหมู่บ้านขนาดใหญ่คนใช้บริการจำนวนมากแต่ ทางกทม.ไม่สนใจแก้ปัญหาต้องให้ออกสื่อและเสียหายเดือดร้อนอีกนานไหมเคยแจ้งไปที่เขตหลายครั้งก็ไม่มีอะไรเกิดขึ้น ซอยรามคำแหง 68 มี.กิตตินิเวศน์ มี1,000 กว่าหลังคาเรือนและ มีโรงเรียนคอนโดคนอยู่จำนวนมาก ต้องการด่วนนะคะน่ากลัวมาก ไฟฟา ที่คอยรถ หลังคาที่ป้ายรถเมล์นี้ค่ะ","เขตบางกะปิ, กรุงเทพมหานคร",จุดเสี่ยง,รอรับเรื่อง,2024-12-08,06:04 น.,รอรับเรื่อง,1,1
2024-7EA3DD,2024-12-07,22:31 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตบางกะปิ แขวงคลองจั่น,มีรถจอดที่หัวมุมทางเลี้ยวของสามแยก รบกวนช่วยทาสีขาวแดงเพื่อห้ามจอดบริเวณหัวมุม เพื่อทำให้รถยนต์ต้องการเลี้ยวซ้ายผ่านตลอดเกิดการติดขัด เดือดร้อนเป็นอย่างมาก,"เขตบางกะปิ, กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,2024-12-07,22:31 น.,รอรับเรื่อง,2,2
2024-9GABG6,2024-12-07,21:49 น.,รอรับเรื่อง 1 วันที่แล้ว,แขวงหัวหมาก,ทางมันมึดอันตลาย,"เขตบางกะปิ, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-07,21:49 น.,รอรับเรื่อง,2,2
2024-DVK3B9,2024-12-07,21:48 น.,รอรับเรื่อง 1 วันที่แล้ว,แขวงหัวหมาก,ไฟในซอยดับ อันตลายมาก,"เขตบางกะปิ, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-07,21:48 น.,รอรับเรื่อง,2,2
2024-AFLGP8,2024-10-11,07:01 น.,รอรับเรื่อง 59 วันที่แล้ว,เขตบางกะปิ แขวงคลองจั่น,ตะวันนาจัดเวทีหมอลำใกล้ที่พักอาศัย อยากให้เขตบางกะปิจริงจังกับเรื่องนี้,"เขตบางกะปิ, ฝ่ายสิ่งแวดล้อมฯ เขตบางกะปิ, กรุงเทพมหานคร",เสียง,กำลังดำเนินการ,2024-12-09,08:37 น.,ใช้เวลา 59 วัน 1 ชม.,59,0
2024-GXNPYT,2024-01-08,00:56 น.,รอรับเรื่อง 336 วันที่แล้ว,เขตบางกะปิ แขวงคลองจั่น,เรื่องเดิม,"เขตบางกะปิ, ฝ่ายสิ่งแวดล้อมฯ เขตบางกะปิ, สน.ลาดพร้าว, ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 4 (บก.น.4), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,กำลังดำเนินการ,2024-12-09,08:37 น.,ใช้เวลา 336 วัน 7 ชม.,336,0
2023-9WZ3QN,2023-02-28,15:14 น.,รอรับเรื่อง 649 วันที่แล้ว,เขตบางกะปิ แขวงหัวหมาก,ปัญหาทางเท้า แคบป้าย ซอย ไม่ชัดเจนมีหลุม มี บ่อครับ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตบางกะปิ, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2023-03-08,20:48 น.,ใช้เวลา 8 วัน 5 ชม.,650,642
2022-NLCXZE,2022-09-01,22:14 น.,รอรับเรื่อง 829 วันที่แล้ว,เขตบางกะปิ,พื้นฟุตบาตยุบเสียหาย อาจเป็นอันตรายกับคนเดินเท้าได้ (บริเวณปากซอยลาดพร้าว 101 ฝั่งตลาด),"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., ฝ่ายโยธา เขตบางกะปิ, สำนักการโยธา กทม., เขตบางกะปิ, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตบางกะปิ (นายไพรัตน์), กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2023-07-30,17:43 น.,ใช้เวลา 331 วัน 19 ชม.,830,498
2022-TNBP4Y,2022-07-17,07:30 น.,รอรับเรื่อง 876 วันที่แล้ว,เขตบางกะปิ,ร้องเรียนเรื่อง สายรถเมล์,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตบางกะปิ, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,21:59 น.,ใช้เวลา 9 วัน 14 ชม.,876,867
2022-ETXT4P,2022-07-14,07:49 น.,รอรับเรื่อง 879 วันที่แล้ว,เขตบางกะปิ,ผรมกินพื้นที่ถนนมากเกินไปทำให้รถติด,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตบางกะปิ, กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,2022-07-15,08:22 น.,ใช้เวลา 1 วัน,879,878
2022-FF3NBA,2022-06-21,15:37 น.,รอรับเรื่อง 901 วันที่แล้ว,เขตบางกะปิ,อยู่ที่ สวน นวมินทร์ภิรมย์ ครับ ทั้งหมดเลย,"สำนักสิ่งแวดล้อม กทม., เขตบางกะปิ, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-13,19:26 น.,ใช้เวลา 53 วัน 3 ชม.,902,849
2022-M39CTL,2022-06-19,11:42 น.,รอรับเรื่อง 903 วันที่แล้ว,เขตบางกะปิ,รถเมล์น้อยมาก สาย73ก ไม่มีเลย รอนานมากๆแล้วไม่ผ่านเลยสักคัน,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตบางกะปิ, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-06-19,11:42 น.,รอรับเรื่อง,904,904
