ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-DL7RUA,2024-10-12,14:17 น.,รอรับเรื่อง 57 วันที่แล้ว,เขตบางรัก,กทม จัดการด้วย เดี๋ยวตำรวจเค้ามา selfie แล้วบอกไม่เห็นมีใครอีก,"เขตบางรัก, สน.บางรัก, กองบังคับการตำรวจนครบาล 6 (บก.น.6), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2024-12-06,10:56 น.,ใช้เวลา 54 วัน 20 ชม.,58,3
2024-6EKC3H,2024-09-04,01:50 น.,รอรับเรื่อง 96 วันที่แล้ว,เขตลาดกระบัง แขวงลำปลาทิว,ร้านลำน้ำ ได้มีการเปิดเสียงดัง เบสหนักมาก ตอนดึกๆเที่ยงคืนถึงตี2,"สน.ฉลองกรุง, เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร",สถานบันเทิง,เปิดเรื่องใหม่,2024-12-09,00:47 น.,ใช้เวลา 95 วัน 22 ชม.,96,0
2024-TDQP7E,2024-08-28,21:34 น.,รอรับเรื่อง 102 วันที่แล้ว,เขตลาดกระบัง แขวงลำปลาทิว,ตลาดนั่งเพลิน มีการเปิดเพลงเสียงดังทุกวันรบกวนการพักผ่อนของผู้พักอาศัยบริเวณรอบๆ รวมถึงบ้านของผมด้วย ”อยากให้หน่วยงานที่เกี่ยวข้อง ตรวจสอบใบอนุญาตการประกอบกิจการ และใบอนุญาตการใช้เสียงด้วยครับ“,"สน.ฉลองกรุง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร",เสียง,เปิดเรื่องใหม่,2024-12-08,22:09 น.,ใช้เวลา 102 วัน,103,1
2024-CG9K9W,2024-08-02,14:57 น.,รอรับเรื่อง 128 วันที่แล้ว,เขตบางรัก,จอดรถผิดกฎหมาย และกีดขวางการจราจรสน ยานนาวา ไม่เคยมาดำเนินการใดๆให้เป็นรูปธรรม ด้อยประสิทธิภาพในการทำงาน และสิ้นเปลื้องภาษีของประชาชนเป็นอย่างมาก,"เขตบางรัก, สน.ยานนาวา, กองบังคับการตำรวจนครบาล 6 (บก.น.6), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2024-12-07,08:40 น.,ใช้เวลา 126 วัน 17 ชม.,129,2
2024-NZKKQQ,2024-07-24,12:40 น.,รอรับเรื่อง 137 วันที่แล้ว,เขตจตุจักร,ไม่แสดงรายละเอียด,"สน.พหลโยธิน, กรุงเทพโปร่งใส, กองบังคับการตำรวจนครบาล 2 (บก.น.2), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.)",ทุจริต,เปิดเรื่องใหม่,2024-11-12,11:10 น.,ใช้เวลา 110 วัน 22 ชม.,138,27
2024-K3BBZV,2024-06-16,09:19 น.,รอรับเรื่อง 175 วันที่แล้ว,เขตบางขุนเทียน แขวงแสมดำ,วันทึ่ 16 มิถุนายน 2567 เวลา 9:18 น. รถสองแถว รถแท๊กซี่จอดขวางแช่ 1 เลนทำให้รถติด รบกวนเจ้าหน้าที่ตำรวจมากวดขันให้หนักกว่านี้,"สน.ท่าข้าม, เขตบางขุนเทียน, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 9 (บก.น.9), กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,2024-06-17,17:08 น.,ใช้เวลา 1 วัน 7 ชม.,176,175
2024-EFL6HU,2024-06-11,07:36 น.,รอรับเรื่อง 181 วันที่แล้ว,เขตบางขุนเทียน แขวงท่าข้าม,แยกอนามัยงามเจริญ รถติดมากทั้งๆ ที่ไม่มีไฟจราจรหรืออุบัติเหตุ ไม่เคยเห็นตำรวจจราจรมาจัดการจราจรสักครั้ง,"สน.ท่าข้าม, เขตบางขุนเทียน, กองบังคับการตำรวจนครบาล 9 (บก.น.9), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-06-25,12:16 น.,ใช้เวลา 14 วัน 4 ชม.,181,167
2024-MEPYYG,2024-05-31,07:34 น.,รอรับเรื่อง 192 วันที่แล้ว,เขตภาษีเจริญ แขวงบางด้วน,มีรถจอดกีดขวางทาง ทำให้รถขยะไม่สามารถผ่านเข้ามาเก็บขยะภายในซอยด้านในได้ครับ,"สน.ภาษีเจริญ, เขตภาษีเจริญ, กองบังคับการตำรวจนครบาล 9 (บก.น.9), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-06-01,09:34 น.,ใช้เวลา 1 วัน 2 ชม.,192,191
Z9JWF7,2024-04-03,13:25 น.,รอรับเรื่อง 249 วันที่แล้ว,เขตบางขุนเทียน แขวงแสมดำ,ปัญหา: ภายในซอยดังกล่าว พบเห็นมีรถบรรทุกขนาดใหญ่ สัญจรผ่านไปมา เกิดเสียงดัง อีกทั้งยังทำให้บ้านเรือนเกิดการสั่นสะเทือน ชำรุดเสียหาย ขับรถโดยไม่มีการชะลอความเร็วด้วย ช่วงเวลาประมาณ 09.00 - 11.00 น.ซอย: บางกระดี่ 30ถนน: บางกระดี่เขต: บางขุนเทียน#1555,"สน.แสมดำ, เขตบางขุนเทียน, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 9 (บก.น.9), กรุงเทพมหานคร, ร้องทุกข์ กทม. 1555",เสียง,เปิดเรื่องใหม่,2024-04-10,16:44 น.,ใช้เวลา 7 วัน 3 ชม.,250,243
BYW6UK,2024-02-20,09:29 น.,รอรับเรื่อง 292 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสามประเวศ,ปัญหา: บริเวณถนนดังกล่าว ตั้งแต่แยกร่มเกล้าถึงลาดกระบัง ใกล้กับสถานีรถไฟฟ้าแอร์พอร์ต เรล ลิงก์ ลาดกระบัง พบเห็นมีการจราจรติดขัดหนาแน่น เนื่องจากถนนที่บริเวณดังกล่าวจะเชื่อมติดต่อกัน ผู้ร้องต้องการให้หาทางระบายรถออกจากมอเตอร์เวย์ที่จะมุ่งหน้าไปร่มเกล้า เพื่อแก้ไขปัญหาการจราจรติดขัดในช่วงเวลาเช้า-เย็นถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,2024-05-10,07:44 น.,ใช้เวลา 79 วัน 22 ชม.,293,213
WV4VW7,2024-02-07,22:38 น.,รอรับเรื่อง 305 วันที่แล้ว,เขตลาดกระบัง แขวงลาดกระบัง,ปัญหา: บริเวณสถานีรถไฟฟ้าแอร์พอร์ตลิงค์ ลาดกระบัง พบรถสองแถวจอดคร่อมทางรถไฟขวางทางเข้าออกบริเวณหน้าสถานีถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,2024-05-10,07:53 น.,ใช้เวลา 92 วัน 9 ชม.,306,213
BCJKWB,2024-02-07,22:35 น.,รอรับเรื่อง 305 วันที่แล้ว,เขตลาดกระบัง แขวงลาดกระบัง,ปัญหา: บริเวณสถานีรถไฟฟ้าแอร์พอร์ตลิงค์ ลาดกระบัง พบรถแท็กซี่วนเข้าไปรับลูกค้าแล้วจอดคาบริเวณวงเวียนทำให้การจราจรติดขัด ถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,2024-05-10,07:52 น.,ใช้เวลา 92 วัน 9 ชม.,306,213
2024-GXNPYT,2024-01-08,00:56 น.,รอรับเรื่อง 336 วันที่แล้ว,เขตบางกะปิ แขวงคลองจั่น,เรื่องเดิม,"เขตบางกะปิ, ฝ่ายสิ่งแวดล้อมฯ เขตบางกะปิ, สน.ลาดพร้าว, ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 4 (บก.น.4), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,กำลังดำเนินการ,2024-12-09,08:37 น.,ใช้เวลา 336 วัน 7 ชม.,336,0
MJFV8H,2023-10-30,11:36 น.,รอรับเรื่อง 405 วันที่แล้ว,เขตบางพลัด แขวงบางอ้อ,ศูนย์เรื่องราวร้องทุกข์ ได้รับการประสานผ่านระบบการจัดการเรื่องราวร้องทุกข์ สำนักงานปลัดสำนักนายกรัฐมนตรี ทำเนียบรัฐบาล รหัสเรื่อง นร02660046181ขอให้แก้ไขปัญหาเสียงดังรบกวนจากสถานบันเทิงหลายแห่ง บริเวณชุมชนสะพานไม้แยก 8-2 ซอยจรัญสนิทวงศ์ 44 แขวงบางยี่ขัน เขตบางพลัด กรุงเทพมหานครรายละเอียดของเรื่อง :คำร้องจาก Line PSC 1111--- #ร้องทุกข์ จรัลสนิทวงศ์ 44 ชุมชนสะพานไม้แยก 8-2 เปิดผับบาร์คาราโอเกะ ยันเช้า รุเข้าออก เสียงดังมาก เปิดเพลง ชายเหล้าเบียร์ ดมแก้ส ยันเช้ารุ่งขึ้นอีกวัน เป็นทุกวัน แต่ไม่มีใครกล้ามาตรวจสอบกลางคืน ณเวลานี้ เด็ก ๆ กริอผู้มาเี่ยวยังไม่กลับบ้านเลย ขนาดที่ใหญ่ สถานบันเทิงยังเปิดตีสอง นี่ใหญ่มากรึงัย ไม่มีใครมาตรวจเลย //หมายเหตุ ปักหมุดที่สำนักงานเขตเพราะไม่สามารถปักละติจูด ลองติจูด ที่ชัดเจนได้ กรุณาอ่านรายละเอียดสถานที่จากรายละเอียดการแจ้งเป็นหลักศูนย์ฯ ประสานมาเพื่อตรวจสอบและดำเนินการ และโปรดพิจารณาให้ความคุ้มครองผู้ร้องและผู้เกี่ยวข้องอย่าให้ต้องรับภัย หรือความไม่ชอบธรรมอันเนื่องมาจากการร้องเรียน การเป็นพยาน หรือการให้ข้อมูลนั้น #ศรท #ศรท1111#1555 #citydata,"ร้องทุกข์ กทม. 1555, เขตบางพลัด, กองบังคับการตำรวจนครบาล 7 (บก.น.7), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), สน.บวรมงคล, กรุงเทพมหานคร, เพื่อนชัชชาติ",เสียง,รอรับเรื่อง,2023-10-30,11:38 น.,ใช้เวลา 2 นาที,406,406
3DK2WM,2023-08-12,19:13 น.,รอรับเรื่อง 484 วันที่แล้ว,เขตบางบอน,ปัญหา: ประชาชนแจ้งว่าเปิดเพลงเสียงดังเปิดเป็นช่วงๆไม่สามารถระบุเวลาชัดเจนได้แต่เปิดเกือบจะทุกวัน ขอให้เจ้าหน้าที่ดำเนินการแก้ไขปัญหาดังกล่าวให้กับประชาชนด้วย บ้านเลขที่: 1524ซอย: เอกชัย109 ซอย21ถนน: เอกชัยบางบอนจุดสังเกต: บริเวณซอย 29 ซอยย่อยที่ 21 มีตลาดนัดและเซเว่น เข้ามาในซอยสุดซอยอยู่ทางขวามือ หมู่บ้านพระปิ่น5 บ้านหลังที่5 จะอยู่ขวามือ รั้วบ้านเป็นสีเทาเขต: บางบอน#1555,"สน.แสมดำ, เขตบางบอน, กองบังคับการตำรวจนครบาล 9 (บก.น.9), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",เสียง,รอรับเรื่อง,2024-02-19,15:16 น.,ใช้เวลา 190 วัน 20 ชม.,485,294
2023-DUCVDG,2023-07-16,01:22 น.,รอรับเรื่อง 512 วันที่แล้ว,เขตธนบุรี แขวงตลาดพลู,ร้านday off เปิดเพลงเสียงดัง ตอนตี1,"สน.ตลาดพลู, เขตธนบุรี, กองบังคับการตำรวจนครบาล 8 (บก.น.8), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), เพื่อนชัชชาติ, กรุงเทพมหานคร",เสียง,เปิดเรื่องใหม่,2023-07-22,11:22 น.,ใช้เวลา 6 วัน 10 ชม.,512,506
2023-82N3Q7,2023-06-18,15:53 น.,รอรับเรื่อง 539 วันที่แล้ว,เขตดุสิต แขวงดุสิต,ทางม้าลายคนข้ามไฟแดงแยกซังฮี้แม้จะไฟเขียวสำหรับคนข้ามถนนได้ จากฝั่งตรงข้ามมาฝั่งมาร์เกตเพลส แต่ยังมีรถเลี้ยวขวามาจากถนนหน้า รพ.วชิร ทำให้อาจเกิดอุบัติเหตุรถชนได้,"สน.สามเสน, เขตดุสิต, สำนักจราจรและขนส่ง, กองบังคับการตำรวจนครบาล 1 (บก.น.1), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2023-06-29,10:55 น.,ใช้เวลา 10 วัน 19 ชม.,540,529
2023-NTK8VE,2023-05-24,07:56 น.,รอรับเรื่อง 565 วันที่แล้ว,เขตบางแค แขวงบางแคเหนือ,จุดกลับรถบริเวณซอย เพชรเกษม65/1 ในช่วงเวลาเช้าของทุกวันใช้เวลาในการกลับรถนานกว่า20นาที ซึ่งไม่เคยได้รับการแก้ไข้ อยากให้เข้ามาตรวจสอบ เพราะว่าระยะทางสั้นมาก แต่ใช้เวลานานมาก เป็นแบบนี้ทุกวัน,"สน.หลักสอง, เขตบางแค, ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 9 (บก.น.9), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",ต้นไม้,เปิดเรื่องใหม่,2023-07-30,16:10 น.,ใช้เวลา 67 วัน 8 ชม.,565,498
2023-F87L3D,2023-05-02,07:02 น.,รอรับเรื่อง 587 วันที่แล้ว,เขตบางแค แขวงหลักสอง,จราจรตื่นหรือยัง รถติดแต่จราจรหาย,"สน.หลักสอง, เขตบางแค, ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 9 (บก.น.9), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",ต้นไม้,เปิดเรื่องใหม่,2023-05-03,09:27 น.,ใช้เวลา 1 วัน 2 ชม.,587,586
PPC228,2023-04-30,13:44 น.,รอรับเรื่อง 588 วันที่แล้ว,เขตมีนบุรี,* ปัญหา: ประชาชนแจ้งว่ามีกลุ่มคนใช้พื้นที่ส่วนกลางระหว่างตึก A4และA5 ซุมที่ 1 ติดถนน รวมตัวดื่มสุรา ส่งเสียงดัง สร้างความเดือดร้อนแก้ผู้พักอาศัยบริเวณใกล้เคียง ทางนิติรับทราบแต่ไม่ดำเนินการใดๆอยากให้เจ้าหน้าที่เข้ามาตรวจสอบและแก้ไช* จุดเกิดเหตุ: ซื่อตรงคอนโด* ซอย: รามอินทรา 125 * เขต: มีนบุรี#1555,"สน.มีนบุรี, ร้องทุกข์ กทม. 1555, เขตมีนบุรี, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",เสียง,เปิดเรื่องใหม่,2023-12-19,14:15 น.,ใช้เวลา 233 วัน,589,356
2023-9RUU7Y,2023-03-21,13:09 น.,รอรับเรื่อง 628 วันที่แล้ว,เขตธนบุรี,มีคนมาหากิน ค่าที่จอดรถใต้สะพานลอยตลาดพลูฝั่งธนบุรี,"สน.ตลาดพลู, สำนักการคลัง กทม., เขตธนบุรี, กองบังคับการตำรวจนครบาล 8 (บก.น.8), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2024-05-02,16:38 น.,ใช้เวลา 408 วัน 3 ชม.,629,221
2023-EP6EV7,2023-02-21,07:32 น.,รอรับเรื่อง 657 วันที่แล้ว,เขตบางแค,รถจอดกีดขวางส่งผู้โดยสาร จราจรหายหัว,"สน.หลักสอง, เขตบางแค, ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 9 (บก.น.9), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,2023-02-21,18:01 น.,ใช้เวลา 10 ชม. 30 นาที,657,657
