ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-63N4CM,2024-12-08,17:22 น.,รอรับเรื่อง 15 ชั่วโมงที่แล้ว,เขตวัฒนา แขวงคลองเตยเหนือ,น้ำท่วมขังนาน น้ำเน่าดำ ไม่ลด ส่ง จนทไปดูละทำอะไรไม่ได้ ต้องการให้ทางเขตส่ง จนท ล้วงท่อตรงปากซอย 21 คาวบอย,"ฝ่ายโยธา เขตวัฒนา, เขตวัฒนา, กรมป้องกันและบรรเทาสาธารณภัย, ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง, ศปก. อว. กรุงเทพมหานคร, ศูนย์ปฏิบัติการสถานการณ์น้ำท่วม อว. (ศปก. อว.)",ภัยอื่นๆ,รอรับเรื่อง,2024-12-08,20:21 น.,ใช้เวลา 2 ชม. 59 นาที,1,1
2024-KVA8HW,2024-12-08,17:22 น.,รอรับเรื่อง 15 ชั่วโมงที่แล้ว,เขตวัฒนา แขวงคลองตันเหนือ,ขาดไฟส่องสว่าง ตอนกลางคืนมืดมาก ทั้งซอยสุขุมวิท 31 เลย,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-09,08:26 น.,ใช้เวลา 15 ชม. 4 นาที,1,0
2024-F7BZEP,2024-12-08,16:04 น.,รอรับเรื่อง 16 ชั่วโมงที่แล้ว,เขตวัฒนา แขวงพระโขนงเหนือ,ก่อสร้างไม่มีการอนุญาต สร้างความร่ำคาญเสียงดัง,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-08,16:18 น.,ใช้เวลา 14 นาที,1,1
2024-9UG843,2024-12-08,16:00 น.,รอรับเรื่อง 16 ชั่วโมงที่แล้ว,เขตวัฒนา แขวงพระโขนงเหนือ,ก่อสร้าง บ้านสร้างความรำคาญเเละไม่กั้นสดเลย,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-08,16:17 น.,ใช้เวลา 18 นาที,1,1
2024-LN9U3U,2024-12-08,13:40 น.,รอรับเรื่อง 18 ชั่วโมงที่แล้ว,เขตวัฒนา,พบร้าน tree house กำลังต่อเติมร้านออกมาบนทางเท้า,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-08,15:31 น.,ใช้เวลา 1 ชม. 51 นาที,1,1
2024-PAYVGZ,2024-12-08,13:23 น.,รอรับเรื่อง 19 ชั่วโมงที่แล้ว,เขตวัฒนา แขวงพระโขนงเหนือ,ปัญหาเสียงรบกวนจากไซต์ก่อสร้างบริเวณด้านข้าง มีเสียงดังและการสั่นสะเทือนรบกวนชีวิตที่เป็นปกติสุขของนักเรียน ครู ตลอดจนผู้เข้าสอบในวันที่โรงเรียนเป็นสนามสอบ ยืดเยื้อเรื้อรังเป็นระยะเวลานาน,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-08,15:28 น.,ใช้เวลา 2 ชม. 6 นาที,1,1
2024-F2CPW4,2024-12-08,13:22 น.,รอรับเรื่อง 19 ชั่วโมงที่แล้ว,เขตวัฒนา แขวงคลองตันเหนือ,ไฟส่องทางดับทั้งซอย ขอไฟทางด้วยคับ เอกมัย19 ยาวถึงซอยธารารมณ์,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-08,15:28 น.,ใช้เวลา 2 ชม. 7 นาที,1,1
2024-6C672N,2024-12-08,13:21 น.,รอรับเรื่อง 19 ชั่วโมงที่แล้ว,เขตวัฒนา,มีหลุมใหญ่อยู่บนถนน,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-08,15:27 น.,ใช้เวลา 2 ชม. 7 นาที,1,1
2024-C4E6E9,2024-12-07,21:01 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตวัฒนา แขวงคลองเตยเหนือ,บริเวณทางเข้า รพ.บำรุงราษฎร์ นานาซอย 3 มีน้ำขังอีกแล้ว จากการซ่อมครั้งที่แล้ว,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-12-08,01:49 น.,ใช้เวลา 4 ชม. 48 นาที,2,1
2024-A3Q8MC,2024-12-07,10:43 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตวัฒนา แขวงพระโขนงเหนือ,เจาะถนน ขวางการจราจรทั้งซอย,"เขตวัฒนา, ฝ่ายโยธา เขตวัฒนา, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-07,11:50 น.,ใช้เวลา 1 ชม. 8 นาที,2,2
2024-HXTW7R,2024-11-26,13:13 น.,รอรับเรื่อง 12 วันที่แล้ว,เขตวัฒนา แขวงคลองเตยเหนือ,อยากให้มาตรวจสอบบ้านหลังนี้หน่อยครับเอากรวยยมาวางริมถนนไม่ให้คนจอดรถปัจจุบันช่วงเวลาบ่ายโมงจนถึงบ่ายสามโมงผู้ปกครองของโรงเรียนจำเป็นต้องมีที่จอดรถเพื่อมารับบุตรหลานครับแต่บ้านหลังนี้เอากรวยออกมาวางริมถนนในที่สาธารณะไม่ให้คนจอดครับ ช่วยมาพูดคุยหน่อยครับ ไม่กล้าเตือนเองกลัวจะมีปัญหา,"สน.ทองหล่อ, เขตวัฒนา, กองบังคับการตำรวจนครบาล 5 (บก.น.5), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2024-12-06,13:52 น.,ใช้เวลา 10 วัน,13,3
2024-GUAF6K,2024-11-07,19:43 น.,รอรับเรื่อง 31 วันที่แล้ว,เขตวัฒนา แขวงคลองเตยเหนือ,เรียน ท่านรองฯจักกพันธุ์ ผิวงามขอให้ตรวจสอบการทำงานของ ผอ.เขตวัฒนา และ ฝ่ายเทศกิจ ทำไมจึงไม่สามารถจัดการหาบเร่ แผงรอย ริมถนนสุขุมวิท ตั้งแต่หน้าสุขุมวิท 15 ถึงหน้าโรงแรมเวสทิน สุขุมวิท19 ได้เสียที จะบอกว่าไม่สามารถตรวจได้ตลอดเวลา ก็เป็นเพียงข้ออ้าง เพราะกลุ่มคนพวกนี้ค้าขายผิดกฎหมายบนทางเท้าทุกค่ำถึงเย็นในทุกๆวัน ขอให้ส่วนกลางตรวจสอบการรับส่วยจากร้านค้าด้วย,"ฝ่ายเทศกิจ เขตวัฒนา, เขตวัฒนา, กรุงเทพมหานคร",หาบเร่แผงลอย,เปิดเรื่องใหม่,2024-12-08,23:20 น.,ใช้เวลา 31 วัน 3 ชม.,32,1
2024-4UENCY,2024-03-27,11:13 น.,รอรับเรื่อง 256 วันที่แล้ว,เขตวัฒนา แขวงคลองตันเหนือ,ร้านอาหาร broccoli revolution : ปูนตรงหลังคาตึกเก่าแล้ว (ปูนตาย) ร่วงใส่พื้นข้างล่าง อาจทำให้เกิดอันตรายกับคนได้,"ฝ่ายโยธา เขตวัฒนา, เขตวัฒนา, กรุงเทพมหานคร",อาคารสถานที่ชำรุด,เปิดเรื่องใหม่,2024-12-08,13:25 น.,ใช้เวลา 256 วัน 2 ชม.,257,1
2023-7FWHZY,2023-11-17,10:00 น.,รอรับเรื่อง 387 วันที่แล้ว,เขตวัฒนา แขวงคลองตันเหนือ,รถโดยสารเส้นเอกมัย มีน้อยมาก รอ20-30 นาทีคนก็อัดแน่น,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตวัฒนา, การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2023-11-24,15:22 น.,ใช้เวลา 7 วัน 5 ชม.,388,381
2023-FKY634,2023-11-06,23:16 น.,รอรับเรื่อง 398 วันที่แล้ว,เขตวัฒนา แขวงคลองตันเหนือ,ป้ายเขตโรงเรียนยังเป็นป้ายเเบบชั่วคราวไม่ได้ปรับปรุงใหม่,"สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), เขตวัฒนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2024-12-05,23:44 น.,ใช้เวลา 395 วัน,399,4
2023-9DVKY4,2023-09-24,23:00 น.,รอรับเรื่อง 441 วันที่แล้ว,เขตวัฒนา แขวงคลองตันเหนือ,ปูนทางขึ้นลงเเตกอยากให้เจ้าหน้าที่มาฉาบปูนให้เรียบเพราคนเดินสะดุดบ่อย ***ห้ามใช้ยางมะตอยนะครับยิ่งทำให้เป็นเนินไม่สวย!!!***,"ศูนย์ก่อสร้างและบูรณะถนน 3 ส่วนก่อสร้างและบูรณะ 1 สำนักงานก่อสร้างและบูรณะ (สกบ.สนย.), เขตวัฒนา, สำนักการโยธา กทม., เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2024-08-29,13:37 น.,ใช้เวลา 339 วัน 14 ชม.,442,102
2023-BMAC47,2023-02-05,00:16 น.,รอรับเรื่อง 673 วันที่แล้ว,เขตวัฒนา แขวงคลองเตยเหนือ,ซอยสุขุมวิท15 รถวิ่งเร็วมากๆ มีทั้งเบิ้ลท่อ ทั้งวิ่งแซงกันรับผู้โดยสาร อยากให้มีการติดตั้งลูกระนาดยางเพื่อให้รถวิ่งช้าลงค่ะ ตอนที่แจ้งเรื่องเที่ยงคืนแล้ว ยังวิ่งแข่งวิ่งแซงกันอยู่เลยค่ะ โดยเฉพาะรถตุ๊กๆและรถแต่งท่อ เสียงดังมาก เดือดร้อนมากๆเลยค่ะ ขอความกรุณาด้วยค่ะ ขอบคุณค่ะ,"ฝ่ายโยธา เขตวัฒนา, เขตวัฒนา, กลุ่มงานวางแผนและออกแบบ 2, กรุงเทพมหานคร, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), สน.ลุมพินี, กองบังคับการตำรวจนครบาล 5 (บก.น.5), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2024-12-03,09:46 น.,ใช้เวลา 667 วัน 9 ชม.,673,6
