ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-M4UXMP,2024-12-08,01:54 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตพระนคร แขวงวัดบวรนิเวศ,ร้านค้าบนรถบรรทุกเล็ก ใช้พื้นที่บนถนนสาธารณะ เปิดร้านขายเครื่องดื่ม เหล้าเบียร์ต่างๆ โดยส่วนใหญ่จะเปิดตั้งแต่ช่วงเย็นจนถึงเช้า และมีการเปิดดนตรีเสียงดังจากลำโพง เกือบตลอดทั้งคืน ทำให้ได้รับการร้องเรียนจากผู้ที่มาพักหลายครั้งว่ามีเสียงดังรบกวนตลอดคืน ซึ่งจุดที่ตั้งของร้านเป็นจุดแจกอาหารผู้ไร้บ้านของทางกทม. ได้มีการแจ้งเรื่องกับทั้งทางเทศกิจและสน.หลายครั้ง เวลานับมาเป็นปีแล้ว แต่ร้านนี้ก็ยังตั้งดำเนินกิจการต่อโดยที่ไม่มีใครสั่งปิดหรือย้ายร้านออกไปจากจุดนี้ได้ อยากให้ตรวจสอบอีกเรื่องเกี่ยวกับความเส้นใหญ่ของร้านนี้ให้ด้วยค่ะ,"เขตพระนคร, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-08,01:54 น.,รอรับเรื่อง,1,1
2024-739KY8,2024-12-03,01:24 น.,รอรับเรื่อง 6 วันที่แล้ว,เขตพระนคร แขวงเสาชิงช้า,เหม็นกลิ่ควันและน้ำมันปาท่องโก๋เลอะเทอะเต็มถนนและฟุตบาทเทน้ำมันทิดปาท่องโก๋ทิ้งลงท่อสาธารณะ,"ฝ่ายสิ่งแวดล้อมฯ เขตพระนคร, เขตพระนคร, กรุงเทพมหานคร",ความสะอาด,เปิดเรื่องใหม่,2024-12-07,01:21 น.,ใช้เวลา 3 วัน 23 ชม.,6,2
2024-9GDWPN,2024-11-20,07:53 น.,รอรับเรื่อง 19 วันที่แล้ว,เขตพระนคร,ให้ กทม. มาเก็บค่าเช่าขายของบนทางเท้าเเละถนน หรือสอนเขตป้อมปราบให้ตัดต่อรูปให้เนียนๆสืบเนื่องจากบ้านเลขที่ 243 ซอยสวนมะลิ 1 ถนนหลวง เขตป้อมปราบ ตั้งโต๊ะ ตั้งร้านขายของบนทางเท้าเเละบนถนน ทุกวัน 12:00-21:00 ทางเขตป้อมปราบได้ทำการตัดต่อรูปว่าไม่มีตู้ หรือโต๊ะตั้งบนทางเท้า เเต่ทำไม่เนียน เป็นการช่วยเหลิอคนทำผิดเเบบไม่เเนบเนียน,"ฝ่ายเทศกิจ เขตป้อมปราบศัตรูพ่าย, เขตป้อมปราบศัตรูพ่าย, เขตพระนคร, กรุงเทพมหานคร",หาบเร่แผงลอย,เปิดเรื่องใหม่,2024-12-09,08:22 น.,ใช้เวลา 19 วัน,19,0
2024-ANPF9N,2024-11-20,07:47 น.,รอรับเรื่อง 19 วันที่แล้ว,เขตพระนคร,ให้ กทม. มาเก็บค่าเช่าขายของบนทางเท้าเเละถนน สืบเนื่องจากบ้านเลขที่ 243 ซอยสวนมะลิ 1 ถนนหลวง เขตป้อมปราย ตั้งโต๊ะ ตั้งร้านขายของบนทางเท้าเเละบนถนน ทุกวัน 12:00-21:00 แต่ทางเขตป้อมปราบให้การช่วยเหลือโดยการมาตรวจเวลาเช้าเก้าโมงกว่าตามรูปที่ทางเขตส่งกลับมาเข้าระบบ เป็นการช่วยเหลิอคนทำผิด ส่อทุจริต***,"ฝ่ายเทศกิจ เขตป้อมปราบศัตรูพ่าย, เขตป้อมปราบศัตรูพ่าย, เขตพระนคร, กรุงเทพมหานคร",หาบเร่แผงลอย,เปิดเรื่องใหม่,2024-12-09,08:18 น.,ใช้เวลา 19 วัน,19,0
2024-EFCQRA,2024-11-12,23:25 น.,รอรับเรื่อง 26 วันที่แล้ว,เขตพระนคร,บ้านเลขที่ 243 ซอยสวนมะลิ 1 เขตป้อมปราบศัตรูพ่าย จ่าย......เพื่อขายของบนฟุตบาท เเละบนถนน 12:00-21:00 ทุกๆวัน เทศกิจเเละผู้บริหารเขต ให้การช่วยเหลือเเบบ*** ทั้งตัดต่อรูปเเบบ***ให้เห็นว่าไม่มีตั้งของบนทางเท้าเเล้วส่งมาที่ฟองดูร์ มาตรวจตอนร้านยังไม่เปิด ตอนปิดร้าน วันที่ร้านหยุด เเล้วส่งรูปเข้าหองดูร์ ขอให้ กทม. มาเก็บค่าเช่าร้านนี้แล้วให้ขายไปเลย จะได้ไม่มีการทุจริตเก็บ...เข้ากระเป๋า,"ฝ่ายเทศกิจ เขตป้อมปราบศัตรูพ่าย, เขตป้อมปราบศัตรูพ่าย, เขตพระนคร, ฝ่ายปกครอง เขตป้อมปราบศัตรูพ่าย, กรุงเทพมหานคร",หาบเร่แผงลอย,เปิดเรื่องใหม่,2024-12-09,08:19 น.,ใช้เวลา 26 วัน 8 ชม.,27,0
2024-MLCVWX,2024-10-30,11:53 น.,รอรับเรื่อง 39 วันที่แล้ว,เขตพระนคร,เรียน สำนักงานเลขานุการผู้ว่าจ่ายเเล้วขายได้ ร้านก๋วยเตี๋ยวเลขที่ 105 ถนนหลวง เขตป้อมปราบ ตั้งโต๊ะบนฟุตบาททุกคืน 19:00-22:00 ยกเว้นตอนเทศกิจมาถ่ายรูปจะจัดฉากให้ฟุตบาทโล่งๆ,"ฝ่ายเทศกิจ เขตป้อมปราบศัตรูพ่าย, เขตป้อมปราบศัตรูพ่าย, เขตพระนคร, กรุงเทพมหานคร",หาบเร่แผงลอย,เปิดเรื่องใหม่,2024-12-09,08:28 น.,ใช้เวลา 39 วัน 20 ชม.,40,0
DWM7Z6,2024-02-08,14:38 น.,รอรับเรื่อง 304 วันที่แล้ว,เขตพระนคร แขวงบางขุนพรหม,ปัญหา: หน้าบ้านเลขที่ 42 พบท่อระบายน้ำอุดตัน ไม่สามารถระบายน้ำออกได้ เกรงว่าเวลาฝนตกอาจเกิดน้ำท่วมบ้านและภายในซอยบ้านเลขที่: 42ซอย: เทเวศร์ 1ถนน: กรุงเกษมจุดสังเกต: บริเวณต้นซอยดังกล่าว ซ้ายมือบ้านหลังแรกเขต: พระนคร#1555,"กองระบบท่อระบายน้ำ สำนักการระบายน้ำ, สำนักการระบายน้ำ กทม., ฝ่ายโยธา เขตพระนคร, เขตพระนคร, ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,เปิดเรื่องใหม่,2024-04-20,18:18 น.,ใช้เวลา 72 วัน 3 ชม.,305,233
BGAW3N,2023-12-26,07:35 น.,รอรับเรื่อง 349 วันที่แล้ว,เขตพระนคร แขวงพระบรมมหาราชวัง,ปัญหา: ผู้ร้องแจ้งว่า พนักงานของเรือดังกล่าว มีพฤติกรรมไม่เหมาะสม พูดจาหยาบคาย ข่มขู่ประชาชน พนักงาน มีลักษณะอ้วนสวมหมวกแก๊บ หน้ากลม ผิวดำ และ อีกคน ผอม ใส่แว่น สูงราว 160 ซม. อายุประมาณ 50 ใส่ชุดกะลาสี สีน้ำเงินถนน: พระจันทร์จุดสังเกต: เรือของบริษัท สุพัตรา จำกัดบริเวณชุมชนท่าพระจันทร์ ติดกับมหาวิทยาลัยธรรมศาสตร์เขต: พระนคร#1555,"ร้องทุกข์ กทม. 1555, เขตพระนคร, กรมเจ้าท่า (Marine Department), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2023-12-28,06:36 น.,ใช้เวลา 1 วัน 23 ชม.,349,347
2023-72HTV4,2023-09-18,11:24 น.,รอรับเรื่อง 447 วันที่แล้ว,เขตพระนคร แขวงพระบรมมหาราชวัง,หนูทำของหายบนรถเมล์สาย3ค่ะ,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตพระนคร, กรุงเทพมหานคร, เพื่อนชัชชาติ",ขยะ,รอรับเรื่อง,2023-09-19,10:34 น.,ใช้เวลา 23 ชม. 10 นาที,448,447
2022-CU2KDB,2022-07-12,13:04 น.,รอรับเรื่อง 880 วันที่แล้ว,เขตพระนคร แขวงพระบรมมหาราชวัง,กราบเรียนถึงท่านอาจารย์ เรื่องที่ผมเคยพบอาจารย์ ที่วัดพระเชตุพน (วัดโพธิ์ท่าเตีบน)ที่ได้บอกว่าปัจจุบันนี้มีพวกมาเฟียแท็กซี่ และรถสามล้อตุ๊กๆ มาจอดรอบพื้นที่วัด เพื่อมาชักชวนและหลอกชาวต่างชาติ ว่าวัดปิดทำการซ่อมแซมบ้าง,"สน.พระราชวัง, กองบังคับการตำรวจนครบาล 6 (บก.น.6), เขตพระนคร, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-04,11:51 น.,ใช้เวลา 22 วัน 22 ชม.,881,858
2022-L6L4TK,2022-07-12,11:30 น.,รอรับเรื่อง 880 วันที่แล้ว,เขตพระนคร,สี่แยกคอกวัว เข้าถนนตะนาว มีร้านขนมปัง และมีรถจอดซื้อ ทำการจราจรติดขัด ทั้งที่มีป้ายห้ามจอดตลอดเวลา มีขอบสีขาวแดง จอดทับทางม้าลาย ให้เจ้าหน้าที่มากวดขัน จับปรับหน่อยครับ,"สน.ชนะสงคราม, เขตพระนคร, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,2022-08-10,11:02 น.,ใช้เวลา 28 วัน 23 ชม.,881,852
