ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-G2XH7V,2024-12-07,14:49 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,ฝาท่อชำรุด,"เขตสวนหลวง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-07,14:49 น.,รอรับเรื่อง,2,2
2024-AG7HF2,2024-12-07,12:04 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,ป้ายชื่อร้าน สีเขียวๆ ปากซอยพระราม 9 ซอย 48 ใช่ป้ายของทางราชการ หรือป้ายได้รับอนุญาตหรือไม่ครับ เห็นติดตั้งในทางเท้าสาธารณะ ผู้รับผิดชอบตรวจสอบด้วยครับ,"เขตสวนหลวง, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-12-07,12:04 น.,รอรับเรื่อง,2,2
2024-DP2366,2024-12-07,10:57 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,ขยะ คนเร่รอนนอนใต้สะพานสกปรก เห็นขณะกลับรถ,"เขตสวนหลวง, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2024-12-07,10:57 น.,รอรับเรื่อง,2,2
2024-NZ6VNN,2024-12-07,10:55 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,ผักตบชวาในคลองทุกทีจะเห็นเจ้าหน้าที่เข้ามาทำแต่ตอนนี้ไม่เห็นเจ้าหน้าที่เข้ามาหลายเดือนแล้ว,"เขตสวนหลวง, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-12-07,10:55 น.,รอรับเรื่อง,2,2
2024-FKC2PX,2024-12-07,10:02 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,มีขยะและผักตบลอยมาติดและลอยไปลอยมาไม่มีเจ้าหน้าที่มาทำเลย,"เขตสวนหลวง, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2024-12-07,10:03 น.,รอรับเรื่อง,2,2
2024-KFNL82,2024-12-07,09:26 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,หลังบ้านสร้างตึกสูง 7 ชั้น ทำงานก่อสร้างทุกวัน รวมวันหยุด เสาร์ อาทิตย์ ซึ่งเป็นวันพักผ่อน ส่งเสียงดังจากการตัดกระจก ทุบกำแพง ตอกเสา บิวท์อินขอให้หยุดทำงานในวันหยุด เสาร์ อาทิตย์ วันหยุดนชัตฤกษ์ด้วยค่ะ,"เขตสวนหลวง, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-07,09:26 น.,รอรับเรื่อง,2,2
2024-LKGVYE,2024-12-06,20:18 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,ขอสอบถามความคืบหน้าการสร้างถนนขนาดใหญ่เข้าชุมชนพัฒนานาริมคลองบ้านป่าด้วย โครงการนี้ล่าช้ามานานแล้ว,"เขตสวนหลวง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-06,20:18 น.,รอรับเรื่อง,3,3
2024-HTZD7X,2024-12-06,20:15 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,ขอสอบถามความคืบหน้าการสร้างถนนขนาดใหญ่เข้าชุมชนพัฒนานาริมคลองบ้านป่าด้วย โครงการนี้ล่าช้ามานานแล้ว,"เขตสวนหลวง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-06,20:15 น.,รอรับเรื่อง,3,3
2024-49G6TV,2024-12-06,20:13 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,เมื่อไรงบประมานการสร้างถนนรถใหญ่เข้าชมชุนพัฒานาริมบ้านป่าจะลงมาสร้างให้สักที่ละครับท่านผู้ว่านี้มามันมานมากๆเเล้วน่ะครับ,"เขตสวนหลวง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-06,20:13 น.,รอรับเรื่อง,3,3
2022-DW8ZPM,2022-09-23,06:04 น.,รอรับเรื่อง 808 วันที่แล้ว,,ถนนศรีนครินทร์จากพัฒนาการ มุ่งหน้าซีคอน มีหลุมลึก ขนาดใหญ่ ริมขอบทางด้านขวา ซึ่งรถวิ่งเร็ว เกือบตกหลุมหลายครั้ง อันตรายมาก,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตสวนหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-10-29,14:10 น.,ใช้เวลา 36 วัน 8 ชม.,808,772
