ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2022-MNFN2E,21/9/2022,00:21 น.,804,รอรับเรื่อง 804 วันที่แล้ว,เขตบางนา,ฟุตปาธพัง และมีสายห้อยย้อย,"กรมทางหลวง, เขตบางนา, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตบางนา (นางประภัสสร), เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,8/11/2022,18:34 น.,756,ใช้เวลา 48 วัน 18 ชม.
2022-6T7AE3,2/9/2022,07:52 น.,823,รอรับเรื่อง 823 วันที่แล้ว,เขตบางนา,ขออนุญาตแจ้งถนนเป็นหลุมบ่อ เสี่ยงอันตรายกับผู้ใช้รถ โดยเฉพาะ จักรยาน และ จักรยานยนต์*ถนนสรรพาวุธ บางนา เลนซ้าย มุ่งหน้าไปแยกอุดมสุข,"กรมทางหลวง, เขตบางนา, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,4/8/2023,10:54 น.,487,ใช้เวลา 336 วัน 3 ชม.
2022-9EWVUA,16/8/2022,17:53 น.,840,รอรับเรื่อง 839 วันที่แล้ว,เขตบางนา,เรื่ งสะพานลอยค่ะรอรับเรื่องมาจะเดือนนึงแล้ว,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,16/8/2022,17:53 น.,840,รอรับเรื่อง
2022-LZZLYY,16/8/2022,16:43 น.,840,รอรับเรื่อง 839 วันที่แล้ว,เขตบางนา,พื้นที่ทางเท้าข้างๆกับที่ปรับปรุงล่าสุดยังมีส่วนที่พัง เจ้าหน้าที่ปรับปรุงแค่ในส่วนที่ถ่ายรูป แต่พื้นที่ข้างๆไม่ได้ปรับปรุงเลยค่ะ ไม่ได้ไกลกันค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,16/8/2022,16:43 น.,840,รอรับเรื่อง
2022-NEKXVT,15/8/2022,07:59 น.,841,รอรับเรื่อง 841 วันที่แล้ว,เขตบางนา,บนถนนบางนาตราด เส้นตรงกลางที่เป็นทางด่วน มีมอเตอร์ไซค์ขับเข้ามา ทั้งๆที่ห้ามเข้า มีป้ายห้ามมอเตอร์ไซค์เข้าด้วย แต่ปัจจุบันขับกันเข้ามามาก มันอันตรายและทำให้การสัญจรช้าลงด้วย อยากให้มาจับ ไม่ให้เข้ามาขับอีก,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,15/8/2022,07:59 น.,841,รอรับเรื่อง
2022-3NEP7L,12/8/2022,19:59 น.,844,รอรับเรื่อง 843 วันที่แล้ว,เขตบางนา,ทางเท้าเลียบถนนถนนบางนา-ตราด ช่วงแถวซอยบางนา-ตราด 36 ไปจนถึงป้ายรถเมล์ ไม่เท่ากัน เวลาฝนตกน้ำขัง คนสูงอายุเดินลำบากมาก,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,12/8/2022,19:59 น.,844,รอรับเรื่อง
2022-NUN4XE,12/8/2022,19:56 น.,844,รอรับเรื่อง 843 วันที่แล้ว,เขตบางนา,สะพานลอยทรุดโทรม เดินลำบาก,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,12/8/2022,19:56 น.,844,รอรับเรื่อง
2022-4V3LBG,11/8/2022,23:07 น.,845,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,ฟุตบาทคนเดินลำบากมากค่ะ ทางไม่เรียบ เมื่อฝนตกจะมีน้ำขัง ไม่มีไฟริมทาง อาศัยไฟของรถที่ขับผ่าน,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,11/8/2022,23:07 น.,845,รอรับเรื่อง
2022-PAFF4V,11/8/2022,19:13 น.,845,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,ฝนตกแล้ว น้ำก็จะท่วมบนพื้นสะพานทำให้เดินข้ามยากมากมาก อยากให้มาถมปูให้มันสูงขึ้น,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,11/8/2022,19:13 น.,845,รอรับเรื่อง
2022-4XZVZ7,11/8/2022,14:02 น.,845,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุม รถบรรทุก10ล้อวิ่ง ผ่านทำให้เกิดเสียงดังอย่างมากๆครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,11/8/2022,14:02 น.,845,รอรับเรื่อง
2022-GYAVHH,11/8/2022,11:57 น.,845,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,ทางเดินชำรุดอันตรายต่อผู้ใช้ทาง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,11/8/2022,11:57 น.,845,รอรับเรื่อง
2022-FZ6CAX,11/8/2022,11:55 น.,845,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,สายสัญญาณห้อยลงมาเป็นอันตรายต่อผู้สัญจร,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,11/8/2022,11:55 น.,845,รอรับเรื่อง
2022-MDHPY4,11/8/2022,11:53 น.,845,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,ฟุตบาตทางเดินพัง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,11/8/2022,11:53 น.,845,รอรับเรื่อง
2022-GWP4BR,11/8/2022,11:52 น.,845,รอรับเรื่อง 844 วันที่แล้ว,เขตบางนา,ฟุตบาตทางเดินพัง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,11/8/2022,11:52 น.,845,รอรับเรื่อง
2022-7M47ZB,10/8/2022,23:48 น.,846,รอรับเรื่อง 845 วันที่แล้ว,เขตบางนา,อิฐปูทางเดินพังค่ะ หน้าอาคารอินเตอร์ลิงค์ทาวเวอร์ ถ.เทพรัตน กม. 5 (ขาเข้า) แขวงบางนาใต้ เขตบางนา,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,10/8/2022,23:48 น.,846,รอรับเรื่อง
2022-9G7UG8,10/8/2022,08:50 น.,846,รอรับเรื่อง 846 วันที่แล้ว,เขตบางนา,โรงเรียนจะเปิด วันที่ 15 สิงหาคม ค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,10/8/2022,08:50 น.,846,รอรับเรื่อง
2022-MYP64Q,9/8/2022,13:26 น.,847,รอรับเรื่อง 846 วันที่แล้ว,,น้ำท่วมขัง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,9/8/2022,13:26 น.,847,รอรับเรื่อง
2022-QWUTF2,5/8/2022,14:12 น.,851,รอรับเรื่อง 850 วันที่แล้ว,เขตบางนา,"ช่วงที่ผ่านมาน้ำท่วมขึ้นมาสูงแล้วรถยนต์, มอร์เตอร์ไซด์ และ ประชาชนที่เดินผ่านได้รับอันตราย เยื่องจากฝาท่อชำรุดหนักมาก เข้าจากทางบางนาตราด31ตรงเข้าไปจะเจอซอยเล็กๆซอยแรกเรียบคลองค่ะ","เขตบางนา, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,10/8/2022,15:24 น.,846,ใช้เวลา 5 วัน 1 ชม.
2022-BH43RM,26/7/2022,22:27 น.,861,รอรับเรื่อง 860 วันที่แล้ว,เขตบางนา,ป้ายรอรถเมย์ซอยสุขุมวิท 70/3( เป็นจุดตรวจของเทศกิจด้วย)เวลากลางคืนมายืนรอรถ มืดมาก ไม่มีไฟฟ้าที่ตัวป้ายรถเมย์ ไฟส่องทาง ก็ส่องมาไม่ถึงตัวป้ายรถเมย์ * ขอให้เเก้ไขนำไฟมาติดให้ด้วย กลัว จะเกิดอันตรายเเก่ ผู้หญิงที่ยืนรอรถเมย์,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,26/7/2022,22:27 น.,861,รอรับเรื่อง
2022-D9FNPY,22/7/2022,15:01 น.,865,รอรับเรื่อง 864 วันที่แล้ว,เขตบางนา,ช่วยมาดูฟุตบาธใต้สถานีแบริ่งด้วยค่ะ แย่มากๆค่ะ (ทีมแอดมินกลาง),"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,22/7/2022,15:01 น.,865,รอรับเรื่อง
2022-TUBCZL,22/7/2022,11:03 น.,865,รอรับเรื่อง 864 วันที่แล้ว,เขตบางนา,สถาพถนนปิดพื้นผิวไม่เรียบร้อยครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,22/7/2022,11:03 น.,865,รอรับเรื่อง
2022-6MRRHE,22/7/2022,10:05 น.,865,รอรับเรื่อง 864 วันที่แล้ว,เขตบางนา,1. มีน้ำท่วมขังบริเวณหน้าอู่ซ่อมรถยนต์ ไม่มีที่ระบายน้ำออกเพราะมีการทำรถไฟฟ้าสายสีเหลืองตัดผ่าน และทำสะพานข้ามฝั่ง มีการนำดินไปถมทางน้ำ จึงทำให้น้ำไม่สามารถระบายออกได้ เวลาฝนตกจะมีน้ำถ่วมขัง 2-3 อาทิต ไม่สามารถทำงานได้เลย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,22/7/2022,10:05 น.,865,รอรับเรื่อง
2022-MLG89A,21/7/2022,20:02 น.,866,รอรับเรื่อง 865 วันที่แล้ว,เขตบางนา,ปัญหาฟุตบาทเป็นหลุมบ่อลึก ฝนตกน้ำขัง ต้องเดินขอบติดถนน เสี่ยงอุบัติเหตุ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,21/7/2022,20:02 น.,866,รอรับเรื่อง
2022-ALBAM2,21/7/2022,18:20 น.,866,รอรับเรื่อง 865 วันที่แล้ว,เขตบางนา,ทางเดินเท้าชำรุด,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,21/7/2022,18:21 น.,866,รอรับเรื่อง
2022-A8W7VK,21/7/2022,17:58 น.,866,รอรับเรื่อง 865 วันที่แล้ว,เขตบางนา,รบกวนแจ้งเรื่องน้ำท่วมบริเวณถนนศรีนครินทร์แยกลาซาล ตั้งแต่ รพ ศิกขริทร์ ถึงหน้าBig C ศรีนคริทร์หน่อยครับ ไป รพ ยากมาก,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,21/7/2022,17:58 น.,866,รอรับเรื่อง
2022-4A2Z3E,16/7/2022,20:39 น.,871,รอรับเรื่อง 870 วันที่แล้ว,เขตบางนา,พื้นที่บางนา ระหว่าง บีทีเอสแบริ่งฝั่งขาเข้า ถึงหลักเขตสมุทรปราการถนนทางเท้าขรุขระ เดินไม่สะดวก ทางสำนักงานเขตบางนาเอารั้วมากั้นทางเท้าเพื่อไม่ให้มอเตอร์ไซค์วิ่ง มอเตอร์ไซค์ก็งดวิ่งแค่ 10 เมตรจากบีทีเอสถึง ป้ายกั้นเท่านั้น แต่คนเดินเท้าลำบากกับป้ายกั้นของสำนักงานเขตบางนามาก จึงอยากให้1 เอาป้ายกั้นขวางทางเดินระหว่างบีทีเอสแบริ่งกับป้ายเขตสมุทรปราการออก 2 ซ่อมทางเท้าให้ดี3 ปัญหามอเตอร์ไซค์วิ่งทางเท้าติดกล้องวงจรปิดแล้วปรับเป็นคันไปได้ไหมคะ,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,16/7/2022,20:39 น.,871,รอรับเรื่อง
2022-EFXV3M,15/7/2022,19:27 น.,872,รอรับเรื่อง 871 วันที่แล้ว,เขตบางนา,ขอไฟติดตรงป้ายรถเมล์ ตรงข้ามกรมอุตุนิยมวิทยาค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,15/7/2022,19:27 น.,872,รอรับเรื่อง
2022-GULHWY,15/7/2022,09:27 น.,872,รอรับเรื่อง 871 วันที่แล้ว,เขตบางนา,การเดินสายไฟ สายเคเบิ้ล พาดสายไฟแบบนี้ ก่อให้เกิดอันตรายได้ รบกวนการไฟฟ้า หรือผู้เกี่ยวข้องดำเนินการแก้ไขด่วนค่ะ,"เขตบางนา, การไฟฟ้านครหลวง เขตบางกะปิ, การไฟฟ้านครหลวง เขตบางนา, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,16/9/2022,07:31 น.,809,ใช้เวลา 62 วัน 22 ชม.
2022-CN92QW,12/7/2022,12:51 น.,875,รอรับเรื่อง 874 วันที่แล้ว,เขตบางนา,ฟุตบาททางเท้าไม่เรียบ เป็นคลื่นๆ ซึ่งบริเวณดังกล่าวมีผู้คนที่ต้องใช้ฟุตบาทบริเวณนี้เป็นจำนวนมาก เนื่องจากอยู่ใกล้แหล่งชุมชน และป้ายรถโดยสารสาธารณะ,"เขตบางนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,12/7/2022,13:07 น.,875,ใช้เวลา 17 นาที
2022-EDCFPK,12/7/2022,12:48 น.,875,รอรับเรื่อง 874 วันที่แล้ว,เขตบางนา,ฟุตบาททางเท้าบริเวณปากซอยบางนา - ตราด ชำรุดพื้นผิวไม่เรียบครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,12/7/2022,12:48 น.,875,รอรับเรื่อง
2022-LE8UVG,10/7/2022,16:47 น.,877,รอรับเรื่อง 876 วันที่แล้ว,เขตบางนา,กิ่งไม้แห้ง พาดบนสายไฟ หวั่นเกิดไฟไหม้,"การไฟฟ้านครหลวง เขตบางกะปิ, การไฟฟ้านครหลวง เขตบางนา, เขตบางนา, การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,23/8/2022,13:41 น.,833,ใช้เวลา 43 วัน 20 ชม.
2022-AN3UYF,10/7/2022,16:00 น.,877,รอรับเรื่อง 876 วันที่แล้ว,เขตบางนา,ทางขึ้นรถออกไปทางบางนาขาออก ตรงสะพานวนรถ ทางลงรถ จะมีขั้นรอยต่อสะพานครับ ซึ่งมันมีเหล็กของรอยต่อสะพาน เปิดขึ้นมาตลอดรอยทำให้เวลารถมาจะจิ้มเข้ายางไปแบบผม ซึ้งผมมีรอยที่ยางที่โดน เป็นเหมือนรอยบาด 2แผล รบกวนดำเนินการให้หน่อยครับ ผมเปลี่ยนยางใหม่เลยเกรงว่าจะเกิดขึ้นอีกเพราะไม่รู้คันอื่นอาจจะเจอแบบผม,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,10/7/2022,16:00 น.,877,รอรับเรื่อง
2022-4A2PQM,10/7/2022,15:58 น.,877,รอรับเรื่อง 876 วันที่แล้ว,เขตบางนา,ยางที่รถที่โดนครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,10/7/2022,15:58 น.,877,รอรับเรื่อง
2022-6RLWR6,10/7/2022,14:17 น.,877,รอรับเรื่อง 876 วันที่แล้ว,เขตบางนา,ทางเดินเท้าชำรุด เนื่องจากหน่วยงานมาขุดถนนและไม่ทำการให้เรียบร้อย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,10/7/2022,14:17 น.,877,รอรับเรื่อง
2022-6HYCVY,7/7/2022,15:44 น.,880,รอรับเรื่อง 879 วันที่แล้ว,เขตบางนา,ทางเท้าไม่เรียบ,"เขตบางนา, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,14/7/2022,22:29 น.,873,ใช้เวลา 7 วัน 6 ชม.
2022-DM62R2,7/7/2022,15:14 น.,880,รอรับเรื่อง 879 วันที่แล้ว,เขตบางนา,รายละเอียด : มักจะมีรถมาจอดบนฟุตบาท (แนวฟุตบาท) ผู้ใช้ฟุตบาทต้องหลบลงไปเดินบนถนนบ้าง จึงอยากให้หาวิธีที่จะทำให้รถไม่สามารถมาจอดได้ตำแหน่ง : 7-Eleven สาขา บางนาไทยนรินทร์ ถ.บางนา-ตราด (อยู่ระหว่าง ซ.บางนา-ตราด 25 กับ โรงพยาบาลไทยนครินทร์),"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,7/7/2022,15:14 น.,880,รอรับเรื่อง
