ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-CDRYGH,2/12/2024,17:57 น.,1,รอรับเรื่อง 15 ชั่วโมงที่แล้ว,เขตคลองเตย แขวงพระโขนง,มีผู้ขับขี่รถจักรยานยนต์บนทางเท้า,"เขตคลองเตย, กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,2/12/2024,17:57 น.,1,รอรับเรื่อง
2024-4RQE2P,2/12/2024,17:16 น.,1,รอรับเรื่อง 15 ชั่วโมงที่แล้ว,เขตคลองเตย แขวงคลองเตย,แจ้งลิฟต์ค้างกระตุกที่ตึก Two Pacific Place อีกแล้วนะคะ,"เขตคลองเตย, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2/12/2024,17:16 น.,1,รอรับเรื่อง
2024-C3HT4M,2/12/2024,17:10 น.,1,รอรับเรื่อง 15 ชั่วโมงที่แล้ว,เขตคลองเตย,ฟุตบาทแตก ขาดการซ่อมแซม,"เขตคลองเตย, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2/12/2024,17:10 น.,1,รอรับเรื่อง
2024-ABTQGX,2/12/2024,16:37 น.,1,รอรับเรื่อง 16 ชั่วโมงที่แล้ว,เขตคลองเตย,ร้องเรียน ไม่ควรให้รถทางตรงกลับรถหน้าการไฟฟ้าคลองเตยรถหลังขับกันมาเร็วอยู่เบรคกลับรถจุดนี้ไม่เคยให้รถเลนส์ขวาใช้กลับรถ อยู่มาตั้งป้ายให้กลับรถ เอื้อประโยชน์โครงการเจ้าสัวรึเปล่า เห็น รถ10ล้อกลับกันทั้งวัน,"เขตคลองเตย, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2/12/2024,16:37 น.,1,รอรับเรื่อง
2024-FXYH6V,2/12/2024,16:34 น.,1,รอรับเรื่อง 16 ชั่วโมงที่แล้ว,เขตคลองเตย แขวงคลองตัน,มีรถพ่วงข้างมาขายบนถนนส่งผลให้การจราจรติดขัด แจ้งไปทาง1555แล้ว เลขรับเรื่องCM2D2Z มีการติบกลับมาว่าแก้ไขแล้วเลยลงไปถ่ายมาให้ดูว่าแก้ไขแบบไหนครับถึงยังมาขายได้เหมือนไม่มีอะไรเกิดขึ้น ร้านบนทางเท้าบริเวณนั้นด้วยเช่นกันครับ วางขายกันแบบไม่สนคนเดิน รถจอดซื้อของก็จอดรอส่งผลให้ติดเพิ่มกว่าเดิม,"เขตคลองเตย, กรุงเทพมหานคร",หาบเร่แผงลอย,รอรับเรื่อง,2/12/2024,16:34 น.,1,รอรับเรื่อง
2024-GLYDEV,1/12/2024,11:26 น.,2,รอรับเรื่อง 1 วันที่แล้ว,เขตคลองเตย แขวงคลองตัน,มีรถจักรยานยนต์ย้อนซ้อนวิ่งบนฟุตพาธ แล้วเกือบชนคนเดินเท้า อยากให้ตั้งเสากันรถจักรยานยนต์บริเวณนี้ครับ,"เขตคลองเตย, ฝ่ายเทศกิจ เขตคลองเตย, กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,1/12/2024,21:02 น.,2,ใช้เวลา 9 ชม. 36 นาที
2024-H7YLUG,28/11/2024,19:33 น.,5,รอรับเรื่อง 4 วันที่แล้ว,เขตคลองเตย แขวงคลองตัน,เสียงดังรบกวนค่ะบ้านอยู่ ซอย 24 ได้ยินชัดเลย,"ฝ่ายสิ่งแวดล้อมฯ เขตคลองเตย, เขตคลองเตย, กรุงเทพมหานคร",เสียง,เปิดเรื่องใหม่,2/12/2024,22:09 น.,1,ใช้เวลา 4 วัน 2 ชม.
2023-43UK7D,25/8/2023,10:53 น.,466,รอรับเรื่อง 465 วันที่แล้ว,เขตคลองเตย,แจ้งปัญหา น้ำผุด ออกมาจาก แผ่นพื้นทางเดิน บริเวณหน้าสวนเบญจกิติ ถนนรัชดาภิเษก ค่ะ ขับรถผ่าน เห็นถนนเปียกทุกวันค่ะ มีเจ้าหน้าที่ที่เกี่ยวข้องตรวจสอบ รับเรื่อง แก้ไข หรือยังคะ ความสูงระดับข้อเท้า น้ำท่วมมาแล้วน้อยกว่า 1 สัปดาห์,"ฝ่ายโยธา เขตคลองเตย, สำนักงานประปาสาขาสุขุมวิท สสส., เขตคลองเตย, การประปานครหลวง กปน. (Metropolitan Waterworks Authority - MWA), พนักงานกวาด เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,เปิดเรื่องใหม่,29/8/2023,07:56 น.,462,ใช้เวลา 3 วัน 21 ชม.
2022-NXLE4E,18/10/2022,10:08 น.,777,รอรับเรื่อง 776 วันที่แล้ว,เขตคลองเตย,บริเวณตลาดคลองเตยซอย 7 มีน้ำเน่าท่วมขังเป็นเวลานานมากกว่า 1 เดือนไม่มีหน่วยงานใดมารับผิดชอบอยากฝากถึงกทมให้ช่วยมาลอกท่อดังกล่าวด้วยครับน้ำส่งกลิ่นเหม็นมากครับทำให้ประชาชนเดินลำบากครับ ความสูงระดับหน้าแข้ง น้ำท่วมมาแล้วมากกว่า 1 สัปดาห์,"เขตคลองเตย, การท่าเรือแห่งประเทศไทย, เพื่อนชัชชาติ, กรุงเทพมหานคร",น้ำท่วม,รอรับเรื่อง,18/10/2022,12:11 น.,777,ใช้เวลา 2 ชม. 4 นาที
2022-49F37Y,28/6/2022,17:16 น.,889,รอรับเรื่อง 888 วันที่แล้ว,เขตคลองเตย,ผมมีข้อข้องใจเกี่ยวกับสวนสาธารณะใกล้บ้านครับ คือสวนเบญจกิติซึ่งมีสวนป่าใหม่เพิ่งเปิดใช้นั้น มีข้อบังคับว่าไม่ให้ขี่จักรยานหลังเวลา17.30น.ทั้งๆที่ปกติทุกคนจะต้องขี่อยู่ในทางเฉพาะจักรยาน (bike lane)อยู่แล้ว และเวลา17.30ก็ยังไม่มืดด้วย อันนี้ไม่เข้าใจเหตุผลครับ. คนที่ทำงานเลิกเย็นๆและต้องการจะไปออกกำลังกายด้วยการขี่จักรยานในbike lane ดังกล่าวนี้ จะไม่มีสิทธิ์อย่างนั้นหรือครับ?,"สำนักสิ่งแวดล้อม กทม., เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,19/7/2022,16:54 น.,868,ใช้เวลา 20 วัน 23 ชม.
2022-8LKWBK,17/6/2022,19:18 น.,900,รอรับเรื่อง 899 วันที่แล้ว,เขตคลองเตย,1.อยากให้ช่วยดูเรื่องรถเมล์ค่ะ ขาดระยะนานมากรอเป็นชม. แทบทุกวันค่ะ สาย141 และ195 จุดที่รอตลาดคลองเตยค่ะ ช่วงเวลาเลิกงาน แต่ล่ะวันคน รอเยอะมากมาคัน1คือต้องเบียดกันค่ะ บางที่ก็ขึ้นกันไม่หมด,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,17/6/2022,19:18 น.,900,รอรับเรื่อง
2022-L6AMFW,15/6/2022,22:18 น.,902,รอรับเรื่อง 901 วันที่แล้ว,เขตคลองเตย,ตามเรื่องที่แจ้งไม่มีคนรับเรื่องหรอครับ,"เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,รอรับเรื่อง,15/6/2022,22:18 น.,902,รอรับเรื่อง
2022-86H8ZB,15/6/2022,20:16 น.,902,รอรับเรื่อง 901 วันที่แล้ว,เขตพระโขนง,คลองในซอยสุขุมวิท 52 มีน้ำเน่าและขยะตกค้างมานาน (ไม่แน่ใจว่าไหลมาจากไหน) ส่งกลิ่นเหม็นลอยไปถึงคอนโดและโรงแรมใกล้เคียงโดยเฉพาะช่วงหลังฝนตก รบกวนช่วยดูแลแก้ไขให้ด้วยนะคะ,"สำนักงานเขต, สำนักการระบายน้ำ กทม., เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",ขยะ,ส่งต่อ,24/6/2022,08:49 น.,893,ใช้เวลา 8 วัน 12 ชม.
2022-HB8PM9,14/6/2022,16:58 น.,903,รอรับเรื่อง 902 วันที่แล้ว,เขตคลองเตย,รถเมล์จอดแช่กีดขวางการจราจร,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,14/6/2022,16:58 น.,903,รอรับเรื่อง
