ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2022-8DFWTD,31/7/2022,21:28 น.,856,รอรับเรื่อง 855 วันที่แล้ว,เขตราษฎร์บูรณะ,อยากให้ยกเลิกไฟแดงตรงนี้ เพราะ 2 เลนซ้าย เป็นช่องผ่านตลอดอยู่แล้ว แต่ป้ายเล็กมาก คนที่ไม่คุ้นเส้นทางตรงนี้ก็จะหยุดรถรอไฟแดงกันบ่อย ทำให้รถติด หรือไม่ก็แก้ไข้โดยการทำเกาะเพื่อแบ่ง 2 เลนด้านซ้ายไปเลย จะทำให้รถวิ่งได้สะดวกมากขึ้น เพราะว่ามีรถจำนวนมากที่ออกจากปั๊มน้ำมันด้านซ้ายแล้วมาแทรกเพื่อจะเลี้ยวขวาเลย ทำให้รถทางตรงติด,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,31/7/2022,21:28 น.,856,รอรับเรื่อง
2022-HM27E8,29/7/2022,22:06 น.,858,รอรับเรื่อง 857 วันที่แล้ว,เขตราษฎร์บูรณะ,ดับมาเป็นอาทิตย์,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,29/7/2022,22:06 น.,858,รอรับเรื่อง
2022-LYGX6L,27/7/2022,08:41 น.,860,รอรับเรื่อง 860 วันที่แล้ว,เขตราษฎร์บูรณะ,เก้าอี้ป้ยรถเมล์พัง,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,27/7/2022,08:41 น.,860,รอรับเรื่อง
2022-BBBZ36,26/7/2022,19:00 น.,861,รอรับเรื่อง 860 วันที่แล้ว,เขตราษฎร์บูรณะ,พื้นฟุตบาทชำรุดตลอดทางเดิน บริเวณริมถนนสุขสวัสดิ์,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,26/7/2022,19:00 น.,861,รอรับเรื่อง
2022-C6BEFL,26/7/2022,16:12 น.,861,รอรับเรื่อง 860 วันที่แล้ว,เขตราษฎร์บูรณะ,ถนนชำรุดก่อนและหลังแยกไฟแดงวัดสน,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,26/7/2022,16:12 น.,861,รอรับเรื่อง
2022-AVKRUB,25/7/2022,20:57 น.,862,รอรับเรื่อง 861 วันที่แล้ว,เขตราษฎร์บูรณะ,1.เรื่องสะพานลอย บนถนนสุขสวัสดิ์ หน้าซอย รร.บางปะกอก ไม่มีหลังคาบังแดดบังฝน ทั้งๆที่เป็นสะพานลอยที่มี นักเรียนหรือประชาชนคนทั่วไปใช้งานอย่างมาก,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,25/7/2022,20:57 น.,862,รอรับเรื่อง
2022-6HQP4Y,23/7/2022,06:57 น.,864,รอรับเรื่อง 864 วันที่แล้ว,เขตราษฎร์บูรณะ,ยืนรอรถอยู่ที่ป้ายรถเมล์แล้วป้ายหล่นลงมาค่ะ,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,23/7/2022,06:57 น.,864,รอรับเรื่อง
2022-ALWNFR,21/7/2022,13:09 น.,866,รอรับเรื่อง 865 วันที่แล้ว,เขตราษฎร์บูรณะ,ป้ายรถโดยสารประจำทางตรงโรงพยาบาลบสงปะกอก1 ฝาท่องที่เป็นเหล็กช่วยทำให้ดีขึ้นหน่อย คนเดินลื่นล้มกันเยอะมาก,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,21/7/2022,13:09 น.,866,รอรับเรื่อง
2022-KUVN2D,19/7/2022,16:58 น.,868,รอรับเรื่อง 867 วันที่แล้ว,เขตราษฎร์บูรณะ,เก้าอี้ บริเวณป้ายรถเมล์ชำรุด,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,19/7/2022,16:58 น.,868,รอรับเรื่อง
2022-AMY23B,18/7/2022,12:43 น.,869,รอรับเรื่อง 868 วันที่แล้ว,เขตราษฎร์บูรณะ,ซอยสุขสวัสดิ์ 30 ตรงบริเวณ ก๊วยเต๋ยวเป็ด เจ๊พิม,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,18/7/2022,12:43 น.,869,รอรับเรื่อง
2022-ALKZHP,12/7/2022,20:16 น.,875,รอรับเรื่อง 874 วันที่แล้ว,เขตราษฎร์บูรณะ,หน้าโลตัสบางปะกอก..ถนนสุขสวัสดิ์,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,12/7/2022,20:16 น.,875,รอรับเรื่อง
2022-H2NKXT,11/7/2022,20:09 น.,876,รอรับเรื่อง 875 วันที่แล้ว,เขตราษฎร์บูรณะ,ไฟจราจรเลี้ยวขวา แยก ราษฎร์บูรณะดับครับ,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,11/7/2022,20:09 น.,876,รอรับเรื่อง
2022-4TNW7Y,10/7/2022,19:46 น.,877,รอรับเรื่อง 876 วันที่แล้ว,เขตราษฎร์บูรณะ,เลยสามแยกกิโล 9 50 เมตรอยู่ซ้ายมือตรงข้ามด่านเก็บเงินทางด่วน รบกวนมาดูให้หน่อยนะครับ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,10/7/2022,19:46 น.,877,รอรับเรื่อง
2022-EM8WU6,9/7/2022,10:21 น.,878,รอรับเรื่อง 877 วันที่แล้ว,เขตราษฎร์บูรณะ,ไฟจราจร ไม่มีตรงทางม้าลาย หน้า รพ ประชาพัฒน์ ราษฎร์บูรณะ,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,9/7/2022,10:21 น.,878,รอรับเรื่อง
2022-P3H9HG,5/7/2022,21:26 น.,882,รอรับเรื่อง 881 วันที่แล้ว,เขตราษฎร์บูรณะ,สวัสดีค่ะ..เราเป็นประชาชนที่ทำงานในซอยสุขสวัสดิ์ 33 ขึ้นรถเมล์มาทำงาน 22 บาท ขึ้นจากดินแดงไปลงสุขสวัสดิ์ ป้ายรถเมล์ที่ลงคือกม.9 แล้วถ้าเดินไปที่ทำงานอยู่สุขสวัสดิ์ 33 ต้องเดินย้อนไปไม่ไกลมากเดินสบายๆแต่ถ้าขึ้นวินจะเสียเงิน15บาทแต่ไม่มีทางที่จะเดินไปทำงานได้เลยคะ...เดินย้อนไปก็จะเจอทางลงทางด่วนเฉลิมมหานครซึ่งไม่ให้คนข้ามถนน ถ้าข้ามสะพานลอยจากป้ายรถเมล์กม.9แล้วเดินไปข้ามสะพานลอยแยกประชาอุทิศก่อนถึงสะพานลอยเจอด่านเก็บเงินทางด่วนเฉลิมมหานครซึ่งห้ามคนเดินผ่าน ได้แต่ข้ามถนนใต้ทางด่วนซึ่งอันตรายมากไม่มีสัญญาณให้ข้ามถนนทางม้าลาย แล้วแบบนี้ทำไงได้บ้างคะ ไม่มีเงินมากพอที่จะจ่ายค่าวินมอไชค์ทั้งเช้าและบ่ายและต้องทำงานทุกวัน,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,5/7/2022,21:26 น.,882,รอรับเรื่อง
2022-9L78FG,4/7/2022,10:36 น.,883,รอรับเรื่อง 882 วันที่แล้ว,เขตราษฎร์บูรณะ,เมื่อวันเสาร์ ที่ 2 ก.ค. 2565 รถขนเหล็ก ก่อสร้างทางด่วน เกี่ยวสายไฟ บ้านหลังคาสั่นมากสายไฟและสายสื่อสารหล่นลงพื้นและขวางทางเข้าออกประตู้รั้วบ้าน รถเข้าออกลำบาก,"การไฟฟ้านครหลวง เขตราษฎร์บูรณะ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,21/7/2022,12:36 น.,866,ใช้เวลา 17 วัน 2 ชม.
2022-4BRV7Y,4/7/2022,08:27 น.,883,รอรับเรื่อง 883 วันที่แล้ว,เขตราษฎร์บูรณะ,ถนนเป็นหลุมเป็นอันตรายต่อ จยย เพราะอยู่เลนที่สาม เวลากลับรถอาจทำให้รถล้มได้,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,4/7/2022,08:27 น.,883,รอรับเรื่อง
2022-N8EU8F,4/7/2022,08:26 น.,883,รอรับเรื่อง 883 วันที่แล้ว,เขตราษฎร์บูรณะ,ถนนเป็นหลุมเป็นอันตรายต่อ จยย,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,4/7/2022,08:26 น.,883,รอรับเรื่อง
2022-L2DX32,30/6/2022,16:29 น.,887,รอรับเรื่อง 886 วันที่แล้ว,เขตราษฎร์บูรณะ,ไม่แน่ใจ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,30/6/2022,16:29 น.,887,รอรับเรื่อง
2022-3Q789C,30/6/2022,16:25 น.,887,รอรับเรื่อง 886 วันที่แล้ว,เขตราษฎร์บูรณะ,ตามเรื่องหน่อยค่ะ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,30/6/2022,16:25 น.,887,รอรับเรื่อง
2022-AGRALY,29/6/2022,18:28 น.,888,รอรับเรื่อง 887 วันที่แล้ว,เขตราษฎร์บูรณะ,เลยสามแยกกิโล 9 50 เมตรอยู่ซ้ายมือตรงข้ามด่านเก็บเงินทางด่วน รบกวนมาดูให้หน่อยนะครับ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,29/6/2022,18:28 น.,888,รอรับเรื่อง
2022-K3R4QC,28/6/2022,09:21 น.,889,รอรับเรื่อง 888 วันที่แล้ว,เขตราษฎร์บูรณะ,สายอะไรก็ไม่รู้หย่อนลงมาจนเวลาเดินจะเกี่ยวคอแล้วค่ะ ยิ่งตอนกลางคืนมืดมาก,"การไฟฟ้านครหลวง เขตราษฎร์บูรณะ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,18/7/2022,13:44 น.,869,ใช้เวลา 20 วัน 4 ชม.
2022-79CTV3,27/6/2022,18:52 น.,890,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,สวัสดีค่ะ ดิฉันใช้เส้นทางกลับบ้าน บนถนน สุขสวัสดิ์ แล้วต้องกลับรถ ตรงช่วงซอยสุขวัสดิ์ 25 แต่เส้นนี้เป็นถนน 4เลน เวลากลับรถน่ากลัวมาก ถ้าเป็นไปได้ อยากให้มีไฟจราจร เพื่อป้องกันอุบัติเหตุ,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,27/6/2022,18:52 น.,890,รอรับเรื่อง
2022-6VEV6W,27/6/2022,13:21 น.,890,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,จะตามเรื่อง,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,27/6/2022,13:21 น.,890,รอรับเรื่อง
2022-3NNQEW,27/6/2022,09:38 น.,890,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,แก้พื้นป้ายรถเมล์ ใต้ทางด่วน กิโล 9 เขตราษฎบูรณะ ให้หน่อยค่ะ กลัวคนจะเดินเเล้วเกิดอุบัติเหตุ เพราะคนใช้ป้ายรอรถเมล์เยอะทุกวัน,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,27/6/2022,09:38 น.,890,รอรับเรื่อง
2022-82UKDR,26/6/2022,20:56 น.,891,รอรับเรื่อง 890 วันที่แล้ว,เขตราษฎร์บูรณะ,"อยากให้ปรับปรุงเส้นจราจร ให้ 2 เลนซ้ายมีขนาดลดลง, และปรับให้ 2 เลนขวากลายเป็น 3 เลน, เพื่อให้การจราจรไหลลื่น และไม่จูงใจให้คนมาแทรกเลน","กรมทางหลวง, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,28/7/2022,22:54 น.,859,ใช้เวลา 32 วัน 1 ชม.
2022-B8MZ7G,26/6/2022,11:37 น.,891,รอรับเรื่อง 890 วันที่แล้ว,เขตราษฎร์บูรณะ,แยกบางปะกอก สัญญาณไฟจราจรเสีย,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,26/6/2022,11:37 น.,891,รอรับเรื่อง
2022-NARRVX,11/6/2022,14:08 น.,906,รอรับเรื่อง 905 วันที่แล้ว,เขตราษฎร์บูรณะ,สายสัญญาณห้องระโยงระยาง,"การไฟฟ้านครหลวง เขตราษฎร์บูรณะ, เขตราษฎร์บูรณะ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,27/7/2022,12:04 น.,860,ใช้เวลา 45 วัน 21 ชม.
2022-CCMMGR,5/6/2022,13:40 น.,912,รอรับเรื่อง 911 วันที่แล้ว,เขตราษฎร์บูรณะ,เคยแจ้งปัญหาไปกับกรุงเทพแล้ว แต่แจ้งว่าเป็นของกรมทางหลวง เลยไม่เข้าใจว่าทำไมประสานงานต่อกันไม่ได้,"เขตราษฎร์บูรณะ, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,5/6/2022,13:40 น.,912,รอรับเรื่อง
