ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-4Q43GU,29/11/2024,10:54 น.,4,รอรับเรื่อง 3 วันที่แล้ว,เขตลาดกระบัง แขวงลาดกระบัง,เสียงดัง รบกวนเวลานอนตั้งแต่ 22:00-02:00 รบกวนให้ทางร้านทำแนวกั้นเสียงเพื่อลดระดับของเสียงลง,"เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), สน.จรเข้น้อย, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,30/11/2024,07:17 น.,3,ใช้เวลา 20 ชม. 23 นาที
2024-HYZFQH,19/9/2024,10:15 น.,75,รอรับเรื่อง 74 วันที่แล้ว,เขตลาดกระบัง แขวงลำปลาทิว,ถนนพังจราจรเข้าออกลำบากมากน้ำขัง,"เขตลาดกระบัง, ฝ่ายโยธา เขตลาดกระบัง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,27/11/2024,20:37 น.,6,ใช้เวลา 69 วัน 10 ชม.
2024-FR7AQE,4/9/2024,07:49 น.,90,รอรับเรื่อง 90 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสองต้นนุ่น,แจ้งซ้ำเรื่องเดิม,"เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,5/9/2024,14:55 น.,89,ใช้เวลา 1 วัน 7 ชม.
2024-PCBYDB,29/8/2024,05:26 น.,96,รอรับเรื่อง 96 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสองต้นนุ่น,ถนนพัฒนาชนบท3 ลาดกระบังที่เดิม แจ้งไปสี่รอบ ไม่มีอะไรเปลี่ยน ตอนนี้รถเดินเข้ามาเทดิน 24ชม ช่วยเข้ามาทำอะไรได้ไหม นี่ตีสี่ แอบเอาดินเข้ามาเท,"เขตลาดกระบัง, ฝ่ายโยธา เขตลาดกระบัง, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2/12/2024,19:36 น.,1,ใช้เวลา 95 วัน 14 ชม.
2024-LE83RR,13/8/2024,11:14 น.,112,รอรับเรื่อง 111 วันที่แล้ว,เขตลาดกระบัง แขวงลำปลาทิว,ซอยฉลองกรุง 9 ถนนในซอยเป็นหลุมบ่อและช่วงฝนตกมีน้ำขังบริเวณปากซอย ทำให้รถยนต์และรถจักรยานยนต์เข้าลำบากมาก,"เขตลาดกระบัง, ฝ่ายโยธา เขตลาดกระบัง, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,30/11/2024,10:34 น.,3,ใช้เวลา 108 วัน 23 ชม.
2024-G9LHGP,23/6/2024,20:37 น.,163,รอรับเรื่อง 162 วันที่แล้ว,เขตลาดกระบัง แขวงทับยาว,ป้ายหาเสียง,"เขตลาดกระบัง, ฝ่ายเทศกิจ เขตลาดกระบัง, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,29/8/2024,12:19 น.,96,ใช้เวลา 66 วัน 15 ชม.
BYW6UK,20/2/2024,09:29 น.,287,รอรับเรื่อง 286 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสามประเวศ,ปัญหา: บริเวณถนนดังกล่าว ตั้งแต่แยกร่มเกล้าถึงลาดกระบัง ใกล้กับสถานีรถไฟฟ้าแอร์พอร์ต เรล ลิงก์ ลาดกระบัง พบเห็นมีการจราจรติดขัดหนาแน่น เนื่องจากถนนที่บริเวณดังกล่าวจะเชื่อมติดต่อกัน ผู้ร้องต้องการให้หาทางระบายรถออกจากมอเตอร์เวย์ที่จะมุ่งหน้าไปร่มเกล้า เพื่อแก้ไขปัญหาการจราจรติดขัดในช่วงเวลาเช้า-เย็นถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,10/5/2024,07:44 น.,207,ใช้เวลา 79 วัน 22 ชม.
WV4VW7,7/2/2024,22:38 น.,300,รอรับเรื่อง 299 วันที่แล้ว,เขตลาดกระบัง แขวงลาดกระบัง,ปัญหา: บริเวณสถานีรถไฟฟ้าแอร์พอร์ตลิงค์ ลาดกระบัง พบรถสองแถวจอดคร่อมทางรถไฟขวางทางเข้าออกบริเวณหน้าสถานีถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,10/5/2024,07:53 น.,207,ใช้เวลา 92 วัน 9 ชม.
BCJKWB,7/2/2024,22:35 น.,300,รอรับเรื่อง 299 วันที่แล้ว,เขตลาดกระบัง แขวงลาดกระบัง,ปัญหา: บริเวณสถานีรถไฟฟ้าแอร์พอร์ตลิงค์ ลาดกระบัง พบรถแท็กซี่วนเข้าไปรับลูกค้าแล้วจอดคาบริเวณวงเวียนทำให้การจราจรติดขัด ถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,10/5/2024,07:52 น.,207,ใช้เวลา 92 วัน 9 ชม.
2023-FUEACT,7/1/2023,07:34 น.,696,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,รถขนขยะมาทิ้ง ส่งกลิ่นเหม็น ร่วงเกลื่อนถนน ไม่มีการจัดการที่ดีเลย,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:14 น.,696,ใช้เวลา 7 ชม. 40 นาที
2023-BQVMN2,6/1/2023,22:14 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,ร้องเรียนเรื่องขยะกลิ่นเหม็นกับแมลงวันไม่ใช่เรื่องของตกหล่นบนถนนกับเรื่องฝุ่นละอองค่ะ,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:15 น.,696,ใช้เวลา 17 ชม. 2 นาที
2023-NKTLBR,6/1/2023,22:04 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,ร้องเรียนเรื่องกลิ่นขยะเหม็นและแมลงวันครับ ไม่ใช่เรื่องวัสดุตกหล่นบนถนนกับฝุ่นละออง,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:16 น.,696,ใช้เวลา 17 ชม. 12 นาที
2023-A3R7MN,6/1/2023,21:59 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,ร้องเรียนเรื่องกลิ่นเหม็นและเป็นแหล่งที่อยู่อาศัยของสัตว์นำโรค ไม่ใช่เรื่องวัสดุตกหล่นบนถนนค่ะ,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:18 น.,696,ใช้เวลา 17 ชม. 19 นาที
2023-HALML2,6/1/2023,21:35 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,แจ้งขยะส่งกลิ่นเหม็นและเป็นที่อยู่อาศัยของหนูและแมลงวันจำนวนมากครับ ก่อเกิดมลพิษบริเวณใกล้เคียงเป็นอันตรายกับเด็กเล็กครับ,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:19 น.,696,ใช้เวลา 17 ชม. 44 นาที
2022-78HD6T,2/10/2022,01:50 น.,793,รอรับเรื่อง 793 วันที่แล้ว,เขตลาดกระบัง,สวัสดีค่ะพอดีหนูอยากแจ้งอะไรนิดหน่อยๆค่ะแต่หนูทนมาก็นานพอสมควรค่ะ คือที่บ้านพ่อขับสองแถวค่ะส่วนตัวหนูทำงานร้านสะดวก.ื้อค่ะและหนูทำงานบ่ายถึงเกือบๆห้าทุ่มค่ะถึงบ้านก็เทียงคืน ขอแจ้งนะคะบ้านหนูซอยตันค่ะแต่ท้ายซอยเค้าทำเล้าไก่ค่ะหนูไม่ได้ว่าอะไรเล่นที่บ้านก็เลี้ยงค่ะแต่คนที่มาดูแลหลายๆๆๆคนของเค้านั้นกินเหล้าแทบทุกวันค่ะและตีหนึ่งตีสองมันควรเป็นเวลาพักผ่อนของพ่อแม่หนูที่ต้องออกจากบ้านแต่เช้าตี4-5 ไปวิ่งรถทุกวันต้องมาเจอแล้วหนูก็มาเจอปละทุกวันพ่อจอดรถหน้าบ้างเว้นระยะให้หนูเข้าบ้านได้ง่ายเค้าที่อยู่เล้าไก่ก็จอดปิดค่ะ บางที่ตอนที่หนูจะออกไปทำงานก็จอดปิดประตูบ้านเลยค่ะ บ้างศุกร์หรือเสาร์ก็เปิดเพลงเสียงดังมากตอนเทียงคือตีหนึ่งตีสอง บางวันขึ้นไปนั่งบนรถสองแถวรถพ่อหนูค่ะ ทั้งๆทีพ่อปิดไม่ให้ขึ้นทั้งคนและหมาในซอยค่ะ ที่นั่งบนรถสองแถวเสียหายค่ะเลยปิด หนูเข้าในนะคะว่าเสาร์อาทิตย์วันพักผ่อนแต่มันควรหรอค่ะตีหนึ่งตีสองมาเปิดเพลงเสียงดังกินเหล้าเกือบทุกๆอาทิตย์หรือวันธรรมดาก็มี แบบนี้อะค่ะ จะไปแจ้งความก็ยังไงอยู่นะคะ (เคยได้ยินเค้าพูดเล้าตรงนี้ของคนใหญ่คนโตกล้วค่ะได้แต่ทน) และที่มาแจ้งวันนี้เพราะสงสารชีวิตตัวเองค่ะต้องมาเจออะไรแบบนี้,"สน.ร่มเกล้า, เขตลาดกระบัง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 3 (บก.น.3), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,16/10/2022,01:44 น.,779,ใช้เวลา 13 วัน 23 ชม.
2022-7ERFQX,26/8/2022,18:12 น.,830,รอรับเรื่อง 829 วันที่แล้ว,เขตลาดกระบัง,ถนนลาดกระบัง ช่วงทางแยก ซอย 30/4 ฝนตกไม่ถึง 10 นาที น้ำขังไปครึ่งถนนแล้ว อยากให้มาดูแลเรื่องการระบายน้ำตรงนี้หน่อยค่ะ,"สำนักการโยธา กทม., สำนักการระบายน้ำ กทม., เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",น้ำท่วม,เปิดเรื่องใหม่,11/9/2022,16:17 น.,814,ใช้เวลา 15 วัน 22 ชม.
2022-KWHWQU,3/8/2022,12:44 น.,853,รอรับเรื่อง 852 วันที่แล้ว,เขตลาดกระบัง,ถนนเส้นนี้เมื่อฝนตกจะกลับสภาพเป็นคลองทุกครั้งมีหน่วยงานไหนสามารถแก้ให้ได้บ้าง,"กรมทางหลวง, เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,7/8/2022,20:05 น.,849,ใช้เวลา 4 วัน 7 ชม.
2022-LBDZZG,28/7/2022,14:24 น.,859,รอรับเรื่อง 858 วันที่แล้ว,เขตสะพานสูง,หมู่บ้านเอื้ออาทรลาดกระบัง 2 เฟส 2 บ้านเลขที่ 1367/27 ห้อง 27 ชั้น 3 ตึก 98 เฟส 2,"เขตสะพานสูง, สน.จรเข้น้อย, เขตลาดกระบัง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 4 (บก.น.4), กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,ส่งต่อ,12/6/2023,20:54 น.,540,ใช้เวลา 318 วัน 9 ชม.
2022-3GTXE8,27/7/2022,16:44 น.,860,รอรับเรื่อง 859 วันที่แล้ว,เขตลาดกระบัง,อยากสอบถามเรื่องสะพานกลับรถตรงคู่ขนานที่ออกจากร่มเกล้าเพื่อเข้าสนามบินสุวรรณภูมิ ทำไมต้องบินทางไม่ให้เข้าค่ะ ถ้าเปิดเหมือนเมื่อก่อนน่าจะแก้ปัญหารถติดได้ นี่ขยายถนนเสร็จแล้วปิดถ้าคนออกจากแยกร่มเกล้าเข้าคู่ขนานเพื่อจะไปสนามบินสุวรรณภูมิต้องไปกลับรถถึงแยกประเวศ ไม่ก็ต้องเลยไปกลับตรงศรีนครินทร์เลย,"เขตลาดกระบัง, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,31/7/2022,19:43 น.,856,ใช้เวลา 4 วัน 2 ชม.
2022-EPFKZZ,10/7/2022,22:12 น.,877,รอรับเรื่อง 876 วันที่แล้ว,เขตลาดกระบัง,เสาไฟเอียง สายสื่อสารเยอะมาก คะ,"การไฟฟ้านครหลวง เขตลาดกระบัง, เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), กองบริการการจำหน่าย การไฟฟ้านครหลวงเขตลาดกระบัง, การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,17/8/2023,13:47 น.,474,ใช้เวลา 402 วัน 15 ชม.
2022-66EYWN,8/7/2022,09:23 น.,879,รอรับเรื่อง 878 วันที่แล้ว,,ถนนเส้น ICD ลาดกระบัง ถนนพัง หลุมลึก รถเล็กไม่สามารถผ่านได้ รบกวนแก้ไขให้ด้วยครับ,"กรุงเทพมหานคร, เขตลาดกระบัง, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,8/7/2022,09:23 น.,879,รอรับเรื่อง
2022-69WA28,29/6/2022,17:54 น.,888,รอรับเรื่อง 887 วันที่แล้ว,,ถนนเป็นหลุม เป็นรู ไม่เรียบ,"เพื่อนชัชชาติ, เขตลาดกระบัง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,29/6/2022,17:54 น.,888,รอรับเรื่อง
2022-8PEBR4,25/6/2022,20:53 น.,892,รอรับเรื่อง 891 วันที่แล้ว,เขตลาดกระบัง,พื้นที่ ข้างหน้าซอยร่มเกล้า 52/1 หนูอยากให้มีสัณญาณข้ามถนน ทางเท้าม้าลาย ทุกวันข้ามแล้วอันตรายมากก อาศัยความมีน้ำใจของรถที่หยุดให้ แต่น้อยครั้งจะหยุด รถวิ่งเร็วมากก เกิดอุบัติเหตุบ่อย มีข้ามสะพานลอยก็จริงแต่ก็เดินไกลมากไม่รู้จะแจ้งใคร อยากเดินทางไปสอนหนังสือแบบปลอดภัย,"สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), สำนักงานวิศวกรรมจราจร สวจ. สจส., กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), กรมทางหลวง, ส่วนออกแบบระบบการจราจร, เพื่อนชัชชาติ, เขตลาดกระบัง, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,31/3/2023,09:27 น.,613,ใช้เวลา 278 วัน 12 ชม.
2022-3FFW2T,23/6/2022,18:51 น.,894,รอรับเรื่อง 893 วันที่แล้ว,,ขุดลอกคลองให้หน่อยครับน้ำไหลผ่านไม่สะดวกเพราะมีหญ้าและผักตบขึ้นเยอะมาก,"เขตลาดกระบัง, เขตหนองจอก, ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตหนองจอก (นายไพโรจน์), กรุงเทพมหานคร, เพื่อนชัชชาติ,",น้ำท่วม,เปิดเรื่องใหม่,15/12/2022,19:17 น.,719,ใช้เวลา 175 วัน
2022-4BYP3E,18/6/2022,15:25 น.,899,รอรับเรื่อง 898 วันที่แล้ว,เขตลาดกระบัง,แยกสุขสมาน ลาดกระบัง น้ำนองตรงทางท้าลายแล้วตะไคร้น้ำขึ้นด้วยค่ะ ต้องระวังทั้งรถตอนข้าม ระวังน้ำและถนนลื่นจากตะไคร้ด้วยค่ะ เป็นมานานแล้ว น้ำเหมือนไหลย้อนมาจากท่อระบายน้ำ พอฝนตกน้ำท่วมขัง ท่วมมิดเท้าเลยค่ะ,"กรมทางหลวง, สำนักการระบายน้ำ กทม., กรุงเทพมหานคร, เขตลาดกระบัง, เพื่อนชัชชาติ",น้ำท่วม,เปิดเรื่องใหม่,27/6/2022,00:07 น.,890,ใช้เวลา 8 วัน 8 ชม.
2022-LUHE4F,14/6/2022,18:18 น.,903,รอรับเรื่อง 902 วันที่แล้ว,เขตลาดกระบัง,ขอแจ้งเรื่องที่จอดรถตรง Airport Rail Link ลาดกระบังค่ะ - พื้นเป็นหลุมเป็นบ่อ - เวลาฝนตก จะมีน้ำขัง และเละเทะเป็นโคลน ทำให้รถจอดไม่ได้อยากให้หน่วยงานที่เกี่ยวข้องเข้ามาดูแลและปรับปรุงพื้นที่หน่อยค่ะ จะเทหินเพื่อไม่ให้พื้นเละเทะจนจอดรถไม่ได้เท่านี้ก็ได้ค่ะ เพราะบางช่วงสามารถจอดรถได้2-3คันเลยแต่พื้นเละเป็นโคลนทำให้รถเข้าจอดไม่ได้,"กรมทางหลวง, กรุงเทพมหานคร, เขตลาดกระบัง, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,6/7/2022,08:53 น.,881,ใช้เวลา 21 วัน 14 ชม.
2022-488AB9,10/6/2022,22:27 น.,907,รอรับเรื่อง 906 วันที่แล้ว,เขตลาดกระบัง,1. มีท่อรั่วและน้ำไหลบนถนนเป็นเวลานาน นับเดือน ทำให้เกิดอันตรายต่อผู้สัญจรไปมา,"กรมทางหลวง, สำนักการระบายน้ำ กทม., กรุงเทพมหานคร, เขตลาดกระบัง, เพื่อนชัชชาติ",น้ำท่วม,เปิดเรื่องใหม่,26/6/2022,21:49 น.,891,ใช้เวลา 15 วัน 23 ชม.
