ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-P6LH4L,2/12/2024,20:58 น.,1,รอรับเรื่อง 12 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงทุ่งพญาไท,สัญญาณไฟจราจร ต้น 4 สี่แยกตึกชัย ไฟแดงตรงดับ,"เขตราชเทวี, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2/12/2024,20:58 น.,1,รอรับเรื่อง
2024-D3TMZW,2/12/2024,20:48 น.,1,รอรับเรื่อง 12 ชั่วโมงที่แล้ว,เขตราชเทวี,ถนนไม่เรียบ ทางแยก ก่อนป้อม,"เขตราชเทวี, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2/12/2024,20:48 น.,1,รอรับเรื่อง
2024-NVZKAP,2/12/2024,20:36 น.,1,รอรับเรื่อง 12 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงมักกะสัน,ร้านนายหัวก๋วยเตี๋ยวหมูน้ำตกตั้งร้านบนฟุตบาทถังแก๊สวางแบบนี้ ความปลอดภัยของประชาชนอยู่ตรงไหน เขตราชเทวีปล่อยปะละเลยไม่ทำอะไรเลย,"เขตราชเทวี, กรุงเทพมหานคร",หาบเร่แผงลอย,รอรับเรื่อง,2/12/2024,20:36 น.,1,รอรับเรื่อง
2024-AEYVL6,2/12/2024,18:50 น.,1,รอรับเรื่อง 14 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงมักกะสัน,ไฟถนนด้านซ้ายมือดับตลอดแนวถนนจตุรทิศ,"เขตราชเทวี, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2/12/2024,18:50 น.,1,รอรับเรื่อง
2024-H9MG2P,2/12/2024,18:15 น.,1,รอรับเรื่อง 14 ชั่วโมงที่แล้ว,เขตราชเทวี,ไฟเกาะกลางตั้งแต่แยกราชเทวีไปแยกพญาไทไม่ติด,"เขตราชเทวี, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2/12/2024,18:15 น.,1,รอรับเรื่อง
2024-GBXGEL,2/12/2024,17:31 น.,1,รอรับเรื่อง 15 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,ไฟแดงนับถอยหลัง 10 9 8 แล้ววนกลับมา 10 แยกพยาไท มุ่งหน้าไปพระราม 1,"เขตราชเทวี, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2/12/2024,17:31 น.,1,รอรับเรื่อง
2024-9KZEMT,2/12/2024,14:09 น.,1,รอรับเรื่อง 18 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงถนนเพชรบุรี,วางขยะกีดขวางทางจราจร แต่ไม่แน่ใจว่าพื้นที่ถนนตรงนี้เป็นของส่วนตัวรึเปล่าแต่ดูแล้วเหมือนจะวางถังขยะและขยะเกินลงมาบนพื้นที่ทางเดินรถ,"เขตราชเทวี, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2/12/2024,14:09 น.,1,รอรับเรื่อง
2024-KHGUZU,2/12/2024,10:03 น.,1,รอรับเรื่อง 22 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงมักกะสัน,ร้องเรียนฝ่ายสวน เขตราชเทวี ดำเนินการล่าช้ามากกับการนำกระถางต้นไม้มาติดตั้งให้สมบูรณ์บริเวณ เกาะกลางถนนอโศกดินแดง ในจุดที่ไม่มี ไม่ทราบติดขัดเหตุใด เพราะทุกวันนี้มอเตอไซต์ปีนเกาะข้ามฝั่งในจุดที่ไม่มีกระถางต้นไม้บนเกาะกลางถนน #ช่วยกันโหวต#ให้กทมแก้ปัญหา#อย่างเร่งด่วน#เขตราชเทวี,"เขตราชเทวี, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2/12/2024,10:04 น.,1,รอรับเรื่อง
2024-EY2EAD,2/12/2024,09:45 น.,1,รอรับเรื่อง 23 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,ป้ายซอยบังไฟจราจร,"เขตราชเทวี, ฝ่ายโยธา เขตราชเทวี, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2/12/2024,16:01 น.,1,ใช้เวลา 6 ชม. 16 นาที
2024-6V9BDV,1/12/2024,21:12 น.,2,รอรับเรื่อง 1 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,เหมือนจะมีคนแอบจุดไฟตรงป่าข้างๆ ARL มักกะสัน,"เขตราชเทวี, ฝ่ายสิ่งแวดล้อมฯ เขตราชเทวี, กรุงเทพมหานคร",เผาในที่โล่ง,รอรับเรื่อง,2/12/2024,15:50 น.,1,ใช้เวลา 18 ชม. 38 นาที
2024-AHDMA2,28/11/2024,18:40 น.,5,รอรับเรื่อง 4 วันที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,รบกวนของบ ทำถนนลาดยางมะตอย ซอยเพชรบุรี 21 ใหม่ให้หน่อยครับ เนื่องจากของเดิม 30 ปีแล้ว ค่อยข้าง สภาพไม่ไหว,"เขตราชเทวี, ฝ่ายโยธา เขตราชเทวี, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,29/11/2024,17:40 น.,4,ใช้เวลา 23 ชม. 1 นาที
2024-D8EXMN,25/11/2024,19:43 น.,8,รอรับเรื่อง 7 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,เขตราชเทวี ปล่อยปะละเลย เทศกิจบอกจะรีบดำเนินการแต่ก็ปล่อยขาบทถกวัน ฟุตบาทเดินไม่ได้แล้ว เพจsocialเค้าประจายกันแล้วก็ยังเฉยๆ,"ฝ่ายเทศกิจ เขตราชเทวี, เขตราชเทวี, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2/12/2024,20:39 น.,1,ใช้เวลา 7 วัน
2024-6V3GQL,25/11/2024,15:34 น.,8,รอรับเรื่อง 7 วันที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,พบเจอต่างดาวกระทำผิดฎกหมาย,"สน.พญาไท, เขตราชเทวี, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,3/12/2024,09:00 น.,0,ใช้เวลา 7 วัน 17 ชม.
2024-M3ARAK,16/11/2024,15:59 น.,17,รอรับเรื่อง 16 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,ช่วยจัดระเบียบฟุตบาทและถนนบริเวณถนนราชปรารถ ให้สะอาด และเป็นระเบียบเรียบร้อยด้วยครับ,"ฝ่ายเทศกิจ เขตราชเทวี, เขตราชเทวี, กรุงเทพมหานคร",ความสะอาด,เปิดเรื่องใหม่,3/12/2024,00:19 น.,0,ใช้เวลา 16 วัน 8 ชม.
CKJBBU,24/3/2024,15:51 น.,254,รอรับเรื่อง 253 วันที่แล้ว,เขตราชเทวี แขวงถนนเพชรบุรี,ปัญหา: ภายในซอยดังกล่าว หลังโรงแรมเอเชียกรุงเทพ ขณะที่ผู้ร้องโทรแจ้งเมื่อวันที่ 15 ก.พ. 67 เวลา 20.00 น. ยังไม่มีเจ้าหน้าที่มาเก็บขนขยะมูลฝอย ผู้ร้องต้องการให้เจ้าหน้าที่ระบุเวลาเก็บขนขยะมูลฝอยให้ชัดเจนแน่นอนอ้างอิงเลขที่รับแจ้ง 8XT2VC เจ้าหน้าที่ตอบกลับมาว่า เมื่อวันที่ 6 มี.ค. 67 เขตราชเทวี เชิญร่วมไปยัง ฝ่ายรักษาความสะอาดฯ เขตราชเทวีปัจจุบันผู้ร้องแจ้งว่า พบพนักงานเก็บขนขยะมูลฝอยเก็บขยะแค่ครึ่งซอย แต่ที่เหลือไม่ได้เก็บ จึงต้องการให้เจ้าหน้าที่ลงพื้นที่เก็บขยะที่เหลือภายในวันที่ 24 มีนาคม 2567ซอย: พญานาคถนน: พญาไทจุดสังเกต: ใกล้ซอยมูลนิธิคนจีนเขต: ราชเทวี#1555,"ฝ่ายรักษาความสะอาดฯ เขตราชเทวี, เขตราชเทวี, ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร",ความสะอาด,เปิดเรื่องใหม่,1/12/2024,16:58 น.,2,ใช้เวลา 252 วัน 1 ชม.
2023-CV3B92,17/10/2023,15:23 น.,413,รอรับเรื่อง 412 วันที่แล้ว,เขตราชเทวี,ไม่วิ่งเลนซ้ายเพื่อรับผู้โดยสารเลย วิ่งเลน 4 แล้วจอดให้ผู้โดยสารไปขึ้นกลางถนน หากเกิดอุบัติเหตุ ใครรับผิดชอบ?,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,24/10/2023,13:03 น.,406,ใช้เวลา 6 วัน 21 ชม.
2023-3N98NY,13/3/2023,19:26 น.,631,รอรับเรื่อง 630 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,อยากให้ช่วยติดไฟและทำราวทางเดิน,"กองระบบคลอง สำนักการระบายน้ำ, สำนักการระบายน้ำ กทม., เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ,",จุดเสี่ยง,เปิดเรื่องใหม่,17/3/2023,18:04 น.,627,ใช้เวลา 3 วัน 22 ชม.
2023-GML3YW,24/2/2023,13:01 น.,648,รอรับเรื่อง 647 วันที่แล้ว,เขตราชเทวี แขวงทุ่งพญาไท,ฝุ่น PM 2.5 เยอะมาก เมื่อไหร่ผู้ว่าชัชชาติกับสำนักสิ่งแวดล้อมจะจัดการ แจ้งเรื่องไปหลายรอบแล้วไม่แก้ปัญหาให้ได้ซักที,"สำนักสิ่งแวดล้อม กทม., กองจัดการคุณภาพอากาศและเสียง สำนักสิ่งแวดล้อม, เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,24/2/2023,14:11 น.,648,ใช้เวลา 1 ชม. 10 นาที
2022-F94CY3,18/10/2022,19:25 น.,777,รอรับเรื่อง 776 วันที่แล้ว,เขตราชเทวี,ป้ายรถเมล์ อยู่ตรงกับตู้ไฟ อ่านไม่ได้ เพราะมันอยู่ติดกันครับ อ่านได้ฝั่งเดียว,"สำนักงานระบบขนส่ง สขส. สจส., สำนักงาน กสทช. ภาค 2, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), ส่วนระบบขนส่งทางบกและทางน้ำ สขส., เขตราชเทวี, กลุ่มงานพัฒนาระบบโครงข่าย (สบน.สขส.), สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,26/11/2024,15:34 น.,7,ใช้เวลา 769 วัน 20 ชม.
2022-4EPXN3,29/6/2022,08:12 น.,888,รอรับเรื่อง 888 วันที่แล้ว,เขตพญาไท,มีน้ำรั่วลงมาจากท่อบริเวณสะพานข้ามแยกสามเหลี่ยมดินแดง ทำให้น้ำนองบนถนนจำนวนมาก และเป็นอันตรายต่อผู้ขับขี่จักรยานยนต์ รบกวนผู้เกี่ยวข้องมาตรวจสอบท่อระบายน้ำของสะพานข้ามแยกนี้ด้วยครับ,"สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,กำลังดำเนินการ,11/2/2023,21:38 น.,661,ใช้เวลา 227 วัน 13 ชม.
2022-EMRAFG,15/6/2022,20:23 น.,902,รอรับเรื่อง 901 วันที่แล้ว,เขตราชเทวี,รถสามล้อจอดในพื้นที่ห้ามจอด ทำให้รถติด เป็นแบบนี้ทุกวัน,"สน.พญาไท, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กองบัญชาการตำรวจนครบาล (บช.น.), เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,17/8/2022,19:50 น.,839,ใช้เวลา 62 วัน 23 ชม.
2022-HUTQT2,12/6/2022,09:38 น.,905,รอรับเรื่อง 904 วันที่แล้ว,เขตราชเทวี,ป้าย bus stop ในที่ต่างๆ กับการเดินรถเมล์จริงๆ ไม่สัมพันธ์กัน ทำไห้ผุ้ที่ไม่รุ้เส้นทางหลง และชาวต่างชาติเองก้เดินทางไม่ถึงที่หมายค่ะ,"สำนักจราจรกลางกรุงเทพมหานคร, องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), กรุงเทพมหานคร, เขตราชเทวี, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,4/7/2022,11:58 น.,883,ใช้เวลา 22 วัน 2 ชม.
