ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2022-6GFF4B,25/12/2022,15:42 น.,709,รอรับเรื่อง 708 วันที่แล้ว,เขตบางนา,หกล้มเป็นแผล ไม่ได้หาหมอ,"กรมทางหลวง, เขตบางนา, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตบางนา (นางประภัสสร), เพื่อนชัชชาติ, กรุงเทพมหานคร",ขอความช่วยเหลือ,เปิดเรื่องใหม่,27/1/2023,20:07 น.,676,ใช้เวลา 33 วัน 4 ชม.
2022-CAXBPE,21/11/2022,18:11 น.,743,รอรับเรื่อง 742 วันที่แล้ว,เขตบางนา,ฝาท่อระบายน้ำชำรุด,"เขตบางนา, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,22/11/2022,10:19 น.,742,ใช้เวลา 16 ชม. 9 นาที
2022-3H9B7K,10/11/2022,14:17 น.,754,รอรับเรื่อง 753 วันที่แล้ว,เขตราษฎร์บูรณะ,ฟุตบาทมันหยุบลงไป ทำให้คนเดินผ่านไปมาตกหลุม หัวกระแทกร้านชานม บางวันก็มีน้ำผุดขึ้นมาด้วย,"กรมทางหลวง, เขตราษฎร์บูรณะ, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,23/11/2022,11:19 น.,741,ใช้เวลา 12 วัน 21 ชม.
2022-KV2GA9,30/10/2022,22:14 น.,765,รอรับเรื่อง 764 วันที่แล้ว,,ไฟสะพายลอยไม่ติดเลย มืดมากอันตราย แจ้งไปรอบนี้รอบที่3 แล้ว(กล้องไอโฟนมีโหมดกลางคืน สถานที่จริงมืดมาก น่ากลัว) สะพายลอยป้ายรถเมล์กม.6ตรงปั๊มคาลเท็ก,"เขตคันนายาว, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,3/11/2022,13:42 น.,761,ใช้เวลา 3 วัน 7 ชม.
2022-VHZLAW,18/10/2022,21:10 น.,777,รอรับเรื่อง 776 วันที่แล้ว,,ไฟส่องสว่างบนสะพานช้าม ยกสุวินทวงศ์ดับ,"เขตมีนบุรี, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,20/10/2022,10:10 น.,775,ใช้เวลา 1 วัน 13 ชม.
2022-MNFN2E,21/9/2022,00:21 น.,804,รอรับเรื่อง 804 วันที่แล้ว,เขตบางนา,ฟุตปาธพัง และมีสายห้อยย้อย,"กรมทางหลวง, เขตบางนา, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตบางนา (นางประภัสสร), เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,8/11/2022,18:34 น.,756,ใช้เวลา 48 วัน 18 ชม.
2022-6T7AE3,2/9/2022,07:52 น.,823,รอรับเรื่อง 823 วันที่แล้ว,เขตบางนา,ขออนุญาตแจ้งถนนเป็นหลุมบ่อ เสี่ยงอันตรายกับผู้ใช้รถ โดยเฉพาะ จักรยาน และ จักรยานยนต์*ถนนสรรพาวุธ บางนา เลนซ้าย มุ่งหน้าไปแยกอุดมสุข,"กรมทางหลวง, เขตบางนา, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,4/8/2023,10:54 น.,487,ใช้เวลา 336 วัน 3 ชม.
2022-MCPEQU,31/8/2022,20:18 น.,825,รอรับเรื่อง 824 วันที่แล้ว,เขตบางเขน,ขอฝากเรื่องนะคะ ปากซอยรามอินทรา 5 ตรงป้ายรถเมล์ช่วงกลางคืน ระหว่างเดินจากป้ายรถเมล์ย้อนลงมาเข้าซอย มืดมากเลยค่ะ และช่วงใต้สะพานลอย มืด น่ากลัวมาก รบกวนด้วยนะคะ เพราะเคยแจ้งไปในเพจสำนักงานเขตบางเขน แต่ไม่ได้รับการแก้ไข,"เขตบางเขน, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,5/9/2022,09:30 น.,820,ใช้เวลา 4 วัน 13 ชม.
2022-QWUTF2,5/8/2022,14:12 น.,851,รอรับเรื่อง 850 วันที่แล้ว,เขตบางนา,"ช่วงที่ผ่านมาน้ำท่วมขึ้นมาสูงแล้วรถยนต์, มอร์เตอร์ไซด์ และ ประชาชนที่เดินผ่านได้รับอันตราย เยื่องจากฝาท่อชำรุดหนักมาก เข้าจากทางบางนาตราด31ตรงเข้าไปจะเจอซอยเล็กๆซอยแรกเรียบคลองค่ะ","เขตบางนา, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,10/8/2022,15:24 น.,846,ใช้เวลา 5 วัน 1 ชม.
2022-KWHWQU,3/8/2022,12:44 น.,853,รอรับเรื่อง 852 วันที่แล้ว,เขตลาดกระบัง,ถนนเส้นนี้เมื่อฝนตกจะกลับสภาพเป็นคลองทุกครั้งมีหน่วยงานไหนสามารถแก้ให้ได้บ้าง,"กรมทางหลวง, เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,7/8/2022,20:05 น.,849,ใช้เวลา 4 วัน 7 ชม.
2022-3GTXE8,27/7/2022,16:44 น.,860,รอรับเรื่อง 859 วันที่แล้ว,เขตลาดกระบัง,อยากสอบถามเรื่องสะพานกลับรถตรงคู่ขนานที่ออกจากร่มเกล้าเพื่อเข้าสนามบินสุวรรณภูมิ ทำไมต้องบินทางไม่ให้เข้าค่ะ ถ้าเปิดเหมือนเมื่อก่อนน่าจะแก้ปัญหารถติดได้ นี่ขยายถนนเสร็จแล้วปิดถ้าคนออกจากแยกร่มเกล้าเข้าคู่ขนานเพื่อจะไปสนามบินสุวรรณภูมิต้องไปกลับรถถึงแยกประเวศ ไม่ก็ต้องเลยไปกลับตรงศรีนครินทร์เลย,"เขตลาดกระบัง, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,31/7/2022,19:43 น.,856,ใช้เวลา 4 วัน 2 ชม.
2022-NHAABU,15/7/2022,20:08 น.,872,รอรับเรื่อง 871 วันที่แล้ว,เขตคันนายาว,ไฟดับทั้งสายค่ะ,"กรมทางหลวง, เขตคันนายาว, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,21/7/2022,15:18 น.,866,ใช้เวลา 5 วัน 19 ชม.
2022-82UKDR,26/6/2022,20:56 น.,891,รอรับเรื่อง 890 วันที่แล้ว,เขตราษฎร์บูรณะ,"อยากให้ปรับปรุงเส้นจราจร ให้ 2 เลนซ้ายมีขนาดลดลง, และปรับให้ 2 เลนขวากลายเป็น 3 เลน, เพื่อให้การจราจรไหลลื่น และไม่จูงใจให้คนมาแทรกเลน","กรมทางหลวง, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,28/7/2022,22:54 น.,859,ใช้เวลา 32 วัน 1 ชม.
2022-8PEBR4,25/6/2022,20:53 น.,892,รอรับเรื่อง 891 วันที่แล้ว,เขตลาดกระบัง,พื้นที่ ข้างหน้าซอยร่มเกล้า 52/1 หนูอยากให้มีสัณญาณข้ามถนน ทางเท้าม้าลาย ทุกวันข้ามแล้วอันตรายมากก อาศัยความมีน้ำใจของรถที่หยุดให้ แต่น้อยครั้งจะหยุด รถวิ่งเร็วมากก เกิดอุบัติเหตุบ่อย มีข้ามสะพานลอยก็จริงแต่ก็เดินไกลมากไม่รู้จะแจ้งใคร อยากเดินทางไปสอนหนังสือแบบปลอดภัย,"สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), สำนักงานวิศวกรรมจราจร สวจ. สจส., กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), กรมทางหลวง, ส่วนออกแบบระบบการจราจร, เพื่อนชัชชาติ, เขตลาดกระบัง, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,31/3/2023,09:27 น.,613,ใช้เวลา 278 วัน 12 ชม.
2022-EFPCCB,20/6/2022,16:02 น.,897,รอรับเรื่อง 896 วันที่แล้ว,,เรื่องที่แจ้งไป ไหนบอกแก้ไขแล้ว พึ่งขับรถผ่านยังเหมือนเดิมค่ะ ไฟเขียวฝั่งซ้ายของสัญญาณจราจรเสาต้นที่ตั้งพื้นติดกับป้อมจราจร ยังใช้งานไม่ได้ จากรูป ตามที่วงกลม พึ่งถ่ายตามเวลาเลยค่ะ,"กรมทางหลวงชนบท กระทรวงคมนาคม, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตยานนาวา (น.ส.วรุณลักษม์), กรมทางหลวง, กรุงเทพมหานคร, เขตยานนาวา, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,9/12/2022,11:14 น.,725,ใช้เวลา 171 วัน 19 ชม.
2022-32AZFH,20/6/2022,00:23 น.,897,รอรับเรื่อง 897 วันที่แล้ว,เขตบางขุนเทียน,1. ไฟมืดมากค่ะ ตอนกลางคืน ต้องทำงานกลับบ้านดึก อันตรายมากค่ะ มองไม่เห็นทางเลย บริเวณฝั่งตรงข้ามเขตบางขุนเทียน พระราม2 ซอย55 แถวปากซอยก็มีวงเหล้า และสุนัขปล่อยมา 3-4 ตัวอยู่หน้าหมู่บ้าน เห่า ไล่ขู่คนที่จะเข้าหมู่บ้าน ทางเข้าพระราม2 ซอย552.ภาพถ่าย ณ พระราม2 ซอย55 เวลาประมาณ 21:00 ดิฉันกลับช่วง 19:00-22:00 มืดๆน่ากลัวแบบนี้ทุกวัน นานๆจะมีคนเดินสัก 1-2 คน ซึ่งไม่ทราบว่าไฟฟ้าดับนานแค่ไหน เพราะเดือนมิถุนายนนี้ดิฉันเพิ่งเดินทางด้วยรถสาธารณะเนื่องจากน้ำมันแพง,"กรมทางหลวง, แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางขุนเทียน, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,28/6/2022,01:28 น.,889,ใช้เวลา 8 วัน 1 ชม.
2022-4BYP3E,18/6/2022,15:25 น.,899,รอรับเรื่อง 898 วันที่แล้ว,เขตลาดกระบัง,แยกสุขสมาน ลาดกระบัง น้ำนองตรงทางท้าลายแล้วตะไคร้น้ำขึ้นด้วยค่ะ ต้องระวังทั้งรถตอนข้าม ระวังน้ำและถนนลื่นจากตะไคร้ด้วยค่ะ เป็นมานานแล้ว น้ำเหมือนไหลย้อนมาจากท่อระบายน้ำ พอฝนตกน้ำท่วมขัง ท่วมมิดเท้าเลยค่ะ,"กรมทางหลวง, สำนักการระบายน้ำ กทม., กรุงเทพมหานคร, เขตลาดกระบัง, เพื่อนชัชชาติ",น้ำท่วม,เปิดเรื่องใหม่,27/6/2022,00:07 น.,890,ใช้เวลา 8 วัน 8 ชม.
2022-FR6MVD,16/6/2022,23:36 น.,901,รอรับเรื่อง 900 วันที่แล้ว,เขตจตุจักร,บริเวรถนนวิภาวดีใกล้ป้ายสุดเขตจตุจักรไฟส่องส่องถนนไม่ติดครับ,"กรมทางหลวง, เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,25/7/2022,10:30 น.,862,ใช้เวลา 38 วัน 10 ชม.
2022-LUHE4F,14/6/2022,18:18 น.,903,รอรับเรื่อง 902 วันที่แล้ว,เขตลาดกระบัง,ขอแจ้งเรื่องที่จอดรถตรง Airport Rail Link ลาดกระบังค่ะ - พื้นเป็นหลุมเป็นบ่อ - เวลาฝนตก จะมีน้ำขัง และเละเทะเป็นโคลน ทำให้รถจอดไม่ได้อยากให้หน่วยงานที่เกี่ยวข้องเข้ามาดูแลและปรับปรุงพื้นที่หน่อยค่ะ จะเทหินเพื่อไม่ให้พื้นเละเทะจนจอดรถไม่ได้เท่านี้ก็ได้ค่ะ เพราะบางช่วงสามารถจอดรถได้2-3คันเลยแต่พื้นเละเป็นโคลนทำให้รถเข้าจอดไม่ได้,"กรมทางหลวง, กรุงเทพมหานคร, เขตลาดกระบัง, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,6/7/2022,08:53 น.,881,ใช้เวลา 21 วัน 14 ชม.
2022-MAMRQT,11/6/2022,22:08 น.,906,รอรับเรื่อง 905 วันที่แล้ว,เขตบางนา,เสาพัง ฟุตปาธพัง ไบเทคบางนา,"กรมทางหลวง, เพื่อนชัชชาติ, กรุงเทพมหานคร, เขตบางนา",ทางเท้า,เปิดเรื่องใหม่,26/4/2023,15:28 น.,587,ใช้เวลา 318 วัน 17 ชม.
